Primary or secondary electricity,Generator type,Technology,Year,Electricity Production (GWh),Population ,Electricity Production per Capita
Primary electricity,Major power producers,Total,2018,120318.0,66288900,1.8150550092096867
Primary electricity,Major power producers,Nuclear,2018,65064.0,66288900,0.9815217932414024
Primary electricity,Major power producers,Large scale hydro,2018,3461.0,66288900,0.052210852797376334
Primary electricity,Major power producers,Small scale hydro,2018,339.0,66288900,0.0051139783583676905
Primary electricity,Major power producers,Wind and solar,2018,51454.0,66288900,0.7762083848125403
Primary electricity,Other generators,Total,2018,19775.0,66288900,0.29831540423811526
Primary electricity,Other generators,Nuclear,2018,0.0,66288900,0.0
Primary electricity,Other generators,Large scale hydro,2018,687.0,66288900,0.010363726053683195
Primary electricity,Other generators,Small scale hydro,2018,956.0,66288900,0.014421720680234548
Primary electricity,Other generators,Wind and solar,2018,18131.0,66288900,0.27351487202231445
Secondary electricity,Major power producers,Total,2018,158133.0,66288900,2.3855125066187552
Secondary electricity,Major power producers,Coal,2018,16778.0,66288900,0.25310421503449293
Secondary electricity,Major power producers,Oil,2018,627.0,66288900,0.009458597140697763
Secondary electricity,Major power producers,Gas,2018,119632.0,66288900,1.8047063686378866
Secondary electricity,Major power producers,Bioenergy,2018,19965.0,66288900,0.3011816457959025
Secondary electricity,Major power producers,Other fuels,2018,1131.0,66288900,0.01706168000977539
Secondary electricity,Other generators,Total,2018,32992.0,66288900,0.49770021828692285
Secondary electricity,Other generators,Coal,2018,53.0,66288900,0.0007995305398037982
Secondary electricity,Other generators,Oil,2018,947.0,66288900,0.014285951343286734
Secondary electricity,Other generators,Gas,2018,11857.0,66288900,0.17886855868780444
Secondary electricity,Other generators,Bioenergy,2018,15136.0,66288900,0.2283338537824583
Secondary electricity,Other generators,Other fuels,2018,4998.0,66288900,0.07539723845168649
Total production,Total,Nuclear,2018,65064.0,66288900,0.9815217932414024
Total production,Total,Hydro,2018,5443.0,66288900,0.08211027788966177
Total production,Total,"Wind, wave and solar",2018,69585.0,66288900,1.0497232568348547
Total production,Total,Coal,2018,16831.0,66288900,0.25390374557429674
Total production,Total,Oil,2018,1573.0,66288900,0.02372946300210141
Total production,Total,Gas,2018,131490.0,66288900,1.983590012807574
Total production,Total,Bioenergy,2018,35102.0,66288900,0.5295305850602439
Total production,Total,Other fuels,2018,6129.0,66288900,0.09245891846146187
Total production,Total,All,2018,331218.0,66288900,4.99658313835348
Primary electricity,Major power producers,Total,2019,119308.0,66630700,1.790586021158415
Primary electricity,Major power producers,Nuclear,2019,56184.0,66630700,0.8432149144463438
Primary electricity,Major power producers,Large scale hydro,2019,3839.0,66630700,0.05761608387725178
Primary electricity,Major power producers,Small scale hydro,2019,351.0,66630700,0.00526784200075941
Primary electricity,Major power producers,Wind and solar,2019,58934.0,66630700,0.88448718083406
Primary electricity,Other generators,Total,2019,19076.0,66630700,0.28629445585893587
Primary electricity,Other generators,Nuclear,2019,0.0,66630700,0.0
Primary electricity,Other generators,Large scale hydro,2019,702.0,66630700,0.01053568400151882
Primary electricity,Other generators,Small scale hydro,2019,1041.0,66630700,0.015623428839859104
Primary electricity,Other generators,Wind and solar,2019,17333.0,66630700,0.260135343017558
Secondary electricity,Major power producers,Total,2019,148129.0,66630700,2.2231343809985487
Secondary electricity,Major power producers,Coal,2019,6865.0,66630700,0.10303058500060783
Secondary electricity,Major power producers,Oil,2019,671.0,66630700,0.010070432998602746
Secondary electricity,Major power producers,Gas,2019,118593.0,66630700,1.7798552318976089
Secondary electricity,Major power producers,Bioenergy,2019,20838.0,66630700,0.31273872254081075
Secondary electricity,Major power producers,Other fuels,2019,1161.0,66630700,0.017424400464050357
Secondary electricity,Other generators,Total,2019,38823.0,66630700,0.5826593447164745
Secondary electricity,Other generators,Coal,2019,50.0,66630700,0.0007504048434130214
Secondary electricity,Other generators,Oil,2019,1317.0,66630700,0.01976566357549898
Secondary electricity,Other generators,Gas,2019,14495.0,66630700,0.21754236410543487
Secondary electricity,Other generators,Bioenergy,2019,16689.0,66630700,0.25047012863439827
Secondary electricity,Other generators,Other fuels,2019,6272.0,66630700,0.0941307835577294
Total production,Total,Nuclear,2019,56184.0,66630700,0.8432149144463438
Total production,Total,Hydro,2019,5933.0,66630700,0.08904303871938911
Total production,Total,"Wind, wave and solar",2019,76267.0,66630700,1.144622523851618
Total production,Total,Coal,2019,6915.0,66630700,0.10378098984402084
Total production,Total,Oil,2019,1988.0,66630700,0.029836096574101727
Total production,Total,Gas,2019,133089.0,66630700,1.9974126040999118
Total production,Total,Bioenergy,2019,37526.0,66630700,0.5631938430783408
Total production,Total,Other fuels,2019,7433.0,66630700,0.11155518402177975
Total production,Total,All,2019,325335.0,66630700,4.882659194635506
Primary electricity,Major power producers,Total,2020,125885.0,66744100,1.8860843130703688
Primary electricity,Major power producers,Nuclear,2020,50239.0,66744100,0.7527107264911805
Primary electricity,Major power producers,Large scale hydro,2020,5007.0,66744100,0.07501786674777246
Primary electricity,Major power producers,Small scale hydro,2020,0.0,66744100,0.0
Primary electricity,Major power producers,Wind and solar,2020,70639.0,66744100,1.0583557198314157
Primary electricity,Other generators,Total,2020,19413.0,66744100,0.29085716939774453
Primary electricity,Other generators,Nuclear,2020,0.0,66744100,0.0
Primary electricity,Other generators,Large scale hydro,2020,710.0,66744100,0.01063764437605721
Primary electricity,Other generators,Small scale hydro,2020,1161.0,66744100,0.01739479594451045
Primary electricity,Other generators,Wind and solar,2020,17542.0,66744100,0.26282472907717686
Secondary electricity,Major power producers,Total,2020,127872.0,66744100,1.9158547347256163
Secondary electricity,Major power producers,Coal,2020,5648.0,66744100,0.08462171188164946
Secondary electricity,Major power producers,Oil,2020,512.0,66744100,0.0076710900289313965
Secondary electricity,Major power producers,Gas,2020,99317.0,66744100,1.4880266570378506
Secondary electricity,Major power producers,Bioenergy,2020,20949.0,66744100,0.3138704394845387
Secondary electricity,Major power producers,Other fuels,2020,1446.0,66744100,0.02166483629264609
Secondary electricity,Other generators,Total,2020,35445.0,66744100,0.5310581759286589
Secondary electricity,Other generators,Coal,2020,51.0,66744100,0.0007641124833505882
Secondary electricity,Other generators,Oil,2020,919.0,66744100,0.013769007298023345
Secondary electricity,Other generators,Gas,2020,12577.0,66744100,0.18843613143334018
Secondary electricity,Other generators,Bioenergy,2020,17617.0,66744100,0.2639484239056336
Secondary electricity,Other generators,Other fuels,2020,4282.0,66744100,0.06415548340602391
Total production,Total,Nuclear,2020,50239.0,66744100,0.7527107264911805
Total production,Total,Hydro,2020,6878.0,66744100,0.10305030706834012
Total production,Total,"Wind, wave and solar",2020,88181.0,66744100,1.3211804489085928
Total production,Total,Coal,2020,5700.0,66744100,0.08540080696271281
Total production,Total,Oil,2020,1431.0,66744100,0.021440097326954743
Total production,Total,Gas,2020,111894.0,66744100,1.6764627884711907
Total production,Total,Bioenergy,2020,38565.0,66744100,0.5778038807924596
Total production,Total,Other fuels,2020,5727.0,66744100,0.08580533710095724
Total production,Total,All,2020,308616.0,66744100,4.623869375720101
Primary electricity,Major power producers,Total,2021,111626.0,66983500,1.6664701008457308
Primary electricity,Major power producers,Nuclear,2021,46104.0,66983500,0.6882889069696269
Primary electricity,Major power producers,Large scale hydro,2021,3736.0,66983500,0.05577492964685333
Primary electricity,Major power producers,Small scale hydro,2021,0.0,66983500,0.0
Primary electricity,Major power producers,Wind and solar,2021,61786.0,66983500,0.9224062642292505
Primary electricity,Other generators,Total,2021,16954.0,66983500,0.2531071084670105
Primary electricity,Other generators,Nuclear,2021,0.0,66983500,0.0
Primary electricity,Other generators,Large scale hydro,2021,712.0,66983500,0.01062948338023543
Primary electricity,Other generators,Small scale hydro,2021,971.0,66983500,0.014496107250292982
Primary electricity,Other generators,Wind and solar,2021,15272.0,66983500,0.22799644688617346
Secondary electricity,Major power producers,Total,2021,142317.0,66983500,2.1246575649227046
Secondary electricity,Major power producers,Coal,2021,6737.0,66983500,0.10057700777057037
Secondary electricity,Major power producers,Oil,2021,718.0,66983500,0.010719057678383482
Secondary electricity,Major power producers,Gas,2021,111018.0,66983500,1.6573932386333947
Secondary electricity,Major power producers,Bioenergy,2021,22218.0,66983500,0.3316936260422343
Secondary electricity,Major power producers,Other fuels,2021,1626.0,66983500,0.024274634798121926
Secondary electricity,Other generators,Total,2021,34996.0,66983500,0.5224570229982011
Secondary electricity,Other generators,Coal,2021,49.0,66983500,0.000731523434875753
Secondary electricity,Other generators,Oil,2021,1244.0,66983500,0.018571737816029322
Secondary electricity,Other generators,Gas,2021,11818.0,66983500,0.17643150925227855
Secondary electricity,Other generators,Bioenergy,2021,17783.0,66983500,0.26548329066113296
Secondary electricity,Other generators,Other fuels,2021,4103.0,66983500,0.06125389088357581
Total production,Total,Nuclear,2021,46104.0,66983500,0.6882889069696269
Total production,Total,Hydro,2021,5418.0,66983500,0.0808855912276904
Total production,Total,"Wind, wave and solar",2021,77058.0,66983500,1.150402711115424
Total production,Total,Coal,2021,6785.0,66983500,0.10129360215575478
Total production,Total,Oil,2021,1962.0,66983500,0.029290795494412804
Total production,Total,Gas,2021,122836.0,66983500,1.8338247478856733
Total production,Total,Bioenergy,2021,40001.0,66983500,0.5971769167033673
Total production,Total,Other fuels,2021,5729.0,66983500,0.08552852568169773
Total production,Total,All,2021,305893.0,66983500,4.566691797233647
Primary electricity,Major power producers,Total,2022,127679.0,67602800,1.8886643748483791
Primary electricity,Major power producers,Nuclear,2022,47400.0,67602800,0.7011543900548498
Primary electricity,Major power producers,Large scale hydro,2022,3916.0,67602800,0.05792659475643021
Primary electricity,Major power producers,Small scale hydro,2022,0.0,67602800,0.0
Primary electricity,Major power producers,Wind and solar,2022,76362.0,67602800,1.129568597750389
Primary electricity,Other generators,Total,2022,19275.0,67602800,0.28512132633559556
Primary electricity,Other generators,Nuclear,2022,0.0,67602800,0.0
Primary electricity,Other generators,Large scale hydro,2022,681.0,67602800,0.010073547249522209
Primary electricity,Other generators,Small scale hydro,2022,1064.0,67602800,0.015738993059459076
Primary electricity,Other generators,Wind and solar,2022,17531.0,67602800,0.2593235783133243
Secondary electricity,Major power producers,Total,2022,140398.0,67602800,2.076807469513097
Secondary electricity,Major power producers,Coal,2022,5895.0,67602800,0.08720053015555569
Secondary electricity,Major power producers,Oil,2022,815.0,67602800,0.01205571366866461
Secondary electricity,Major power producers,Gas,2022,114021.0,67602800,1.6866313229629541
Secondary electricity,Major power producers,Bioenergy,2022,18085.0,67602800,0.2675185051506742
Secondary electricity,Major power producers,Other fuels,2022,1582.0,67602800,0.023401397575248364
Secondary electricity,Other generators,Total,2022,35374.0,67602800,0.5232623500801742
Secondary electricity,Other generators,Coal,2022,48.0,67602800,0.0007100297620808606
Secondary electricity,Other generators,Oil,2022,2015.0,67602800,0.029806457720686127
Secondary electricity,Other generators,Gas,2022,11084.0,67602800,0.1639577058938387
Secondary electricity,Other generators,Bioenergy,2022,17755.0,67602800,0.2626370505363683
Secondary electricity,Other generators,Other fuels,2022,4471.0,67602800,0.06613631388049016
Total production,Total,Nuclear,2022,47400.0,67602800,0.7011543900548498
Total production,Total,Hydro,2022,5661.0,67602800,0.08373913506541149
Total production,Total,"Wind, wave and solar",2022,93893.0,67602800,1.3888921760637134
Total production,Total,Coal,2022,5943.0,67602800,0.08791055991763655
Total production,Total,Oil,2022,2830.0,67602800,0.041862171389350736
Total production,Total,Gas,2022,125105.0,67602800,1.850589028856793
Total production,Total,Bioenergy,2022,35841.0,67602800,0.5301703479737526
Total production,Total,Other fuels,2022,6053.0,67602800,0.08953771145573852
Total production,Total,All,2022,322727.0,67602800,4.773870313063956
Primary electricity,Major power producers,Total,2023,123070.0,68265200,1.8028219356275232
Primary electricity,Major power producers,Nuclear,2023,40596.0,68265200,0.5946807450941329
Primary electricity,Major power producers,Large scale hydro,2023,3812.0,68265200,0.05584104345991808
Primary electricity,Major power producers,Small scale hydro,2023,0.0,68265200,0.0
Primary electricity,Major power producers,Wind and solar,2023,78662.0,68265200,1.1523001470734724
Primary electricity,Other generators,Total,2023,19268.0,68265200,0.2822521577612019
Primary electricity,Other generators,Nuclear,2023,0.0,68265200,0.0
Primary electricity,Other generators,Large scale hydro,2023,692.0,68265200,0.010136936535745884
Primary electricity,Other generators,Small scale hydro,2023,1034.0,68265200,0.015146809794741685
Primary electricity,Other generators,Wind and solar,2023,17543.0,68265200,0.2569830601829336
Secondary electricity,Major power producers,Total,2023,111888.0,68265200,1.6390195883114675
Secondary electricity,Major power producers,Coal,2023,3736.0,68265200,0.054727738291252354
Secondary electricity,Major power producers,Oil,2023,581.0,68265200,0.008510925039405143
Secondary electricity,Major power producers,Gas,2023,89692.0,68265200,1.3138758840521965
Secondary electricity,Major power producers,Bioenergy,2023,16326.0,68265200,0.2391555287320626
Secondary electricity,Major power producers,Other fuels,2023,1553.0,68265200,0.022749512196551098
Secondary electricity,Other generators,Total,2023,35614.0,68265200,0.5217006615376503
Secondary electricity,Other generators,Coal,2023,39.0,68265200,0.0005713013365521524
Secondary electricity,Other generators,Oil,2023,1294.0,68265200,0.018955485371756033
Secondary electricity,Other generators,Gas,2023,11967.0,68265200,0.1753016178081951
Secondary electricity,Other generators,Bioenergy,2023,17761.0,68265200,0.26017648816673794
Secondary electricity,Other generators,Other fuels,2023,4554.0,68265200,0.06671041760662827
Total production,Total,Nuclear,2023,40596.0,68265200,0.5946807450941329
Total production,Total,Hydro,2023,5538.0,68265200,0.08112478979040565
Total production,Total,"Wind, wave and solar",2023,96205.0,68265200,1.4092832072564059
Total production,Total,Coal,2023,3775.0,68265200,0.055299039627804504
Total production,Total,Oil,2023,1875.0,68265200,0.027466410411161178
Total production,Total,Gas,2023,101659.0,68265200,1.4891775018603914
Total production,Total,Bioenergy,2023,34086.0,68265200,0.4993173681465813
Total production,Total,Other fuels,2023,6107.0,68265200,0.08945992980317936
Total production,Total,All,2023,289841.0,68265200,4.245808991990062
