"ISCPNSA - VALUE OF INTERNET SALES AT CURRENT PRICES, NON-SEASONALLY ADJUSTED",,,,,,,,
This worksheet contains two tables presented vertically with one above the other and a blank row between the two tables,,,,,,,,
Source: Retails Sales Index,,,,,,,,
Index 2022=100,,,,,,,,
Index numbers of sales per week,,,,,,,,
Time Period,All retailing excluding automotive fuel [Note 1],Predominantly food stores,Total of predominantly non-food stores [Note 2],Non-specialised stores [Note 2],"Textile, clothing and footwear stores [Note 2]",Household goods stores [Note 2],Other stores [Note 2],Non-store retailing
Agg/SIC,Agg 21X,Agg 1,Agg 12,47.19,Agg 5,Agg 7,Agg 13,Agg 14
Dataset identifier code,KP5W,KP5S,KP5T,KP5R,KP5X,KP5Y,KP5U,KP5V
,,,,,,,,
2018 Jan,50.2,49.6,51.6,68.5,57.4,48.4,35.8,49.3
2018 Feb,48.7,53.0,44.0,55.2,45.1,45.1,34.2,50.9
2018 Mar,52.3,52.6,50.0,62.6,53.2,48.0,39.2,54.0
2018 Apr,52.5,52.7,49.3,60.9,53.6,42.9,41.3,54.7
2018 May,56.3,54.9,52.2,65.3,58.9,43.3,42.3,59.7
2018 Jun,55.6,54.6,52.9,67.4,58.3,42.9,44.3,57.8
2018 Jul,55.5,52.3,53.9,69.0,58.2,44.8,45.4,57.6
2018 Aug,53.1,48.8,51.0,63.5,54.3,49.0,40.2,55.9
2018 Sep,54.3,48.6,53.1,57.3,59.9,51.5,43.6,56.8
2018 Oct,59.3,51.7,59.7,60.8,66.4,57.0,53.3,61.3
2018 Nov,80.9,57.7,83.6,105.2,89.1,75.4,68.6,85.8
2018 Dec,82.6,63.5,89.1,125.3,97.7,66.2,71.3,83.4
2019 Jan,56.9,51.2,58.0,77.2,63.7,53.4,41.6,57.9
2019 Feb,55.3,53.2,51.2,61.0,50.5,50.2,46.1,59.1
2019 Mar,59.9,51.9,54.9,65.2,59.7,47.1,48.1,66.0
2019 Apr,60.0,53.0,57.7,68.3,62.1,48.7,52.0,63.9
2019 May,61.4,52.3,56.6,67.9,62.8,49.5,47.2,67.6
2019 Jun,60.3,51.2,59.9,73.0,68.8,49.8,48.2,63.3
2019 Jul,63.4,52.4,59.9,68.7,65.9,49.0,55.0,69.3
2019 Aug,59.3,52.9,54.2,62.2,58.8,50.0,46.4,65.0
2019 Sep,58.8,52.1,54.6,54.4,63.2,56.8,43.1,64.1
2019 Oct,64.6,52.8,62.3,63.3,69.5,64.5,51.8,69.8
2019 Nov,80.6,57.0,78.9,86.6,88.1,68.3,71.2,88.8
2019 Dec,92.5,59.3,96.4,123.4,96.4,80.1,89.8,99.5
2020 Jan,61.8,52.0,58.2,66.7,64.0,54.4,48.6,67.4
2020 Feb,58.9,54.0,54.0,56.1,58.7,53.0,47.8,64.1
2020 Mar,68.0,62.8,64.9,87.9,57.0,72.2,52.7,71.9
2020 Apr,80.6,98.4,78.2,104.3,50.3,101.5,74.6,77.0
2020 May,97.9,118.6,90.6,102.9,62.4,110.3,99.7,97.2
2020 Jun,105.0,117.8,107.1,140.6,91.9,107.3,101.4,99.5
2020 Jul,98.6,109.6,97.9,111.4,81.2,92.6,111.7,95.9
2020 Aug,91.9,102.5,90.5,101.7,78.4,97.0,91.8,89.9
2020 Sep,91.6,100.9,90.8,105.3,80.9,94.1,89.6,89.5
2020 Oct,106.6,106.8,107.4,122.5,96.3,114.5,104.4,105.9
2020 Nov,149.1,120.5,173.8,214.7,139.3,186.6,175.5,139.1
2020 Dec,134.7,116.9,158.8,230.6,147.5,107.5,160.5,122.0
2021 Jan,112.8,127.4,113.6,120.7,91.9,135.7,116.9,107.8
2021 Feb,111.9,128.3,115.2,119.8,93.5,148.4,112.1,104.6
2021 Mar,115.4,126.1,121.1,125.6,103.9,145.3,119.5,108.0
2021 Apr,108.0,113.1,111.6,103.1,98.0,133.3,116.9,103.8
2021 May,103.2,108.9,101.4,99.8,91.2,119.2,100.9,102.8
2021 Jun,101.8,111.3,97.4,93.3,98.5,107.2,91.5,102.2
2021 Jul,100.1,108.9,97.0,104.3,94.5,101.4,91.6,99.8
2021 Aug,96.2,101.6,91.2,86.1,90.2,98.2,90.7,98.2
2021 Sep,97.8,101.1,92.8,88.8,92.9,96.5,92.8,100.5
2021 Oct,107.2,103.0,105.0,102.0,107.6,104.7,104.2,110.0
2021 Nov,138.1,111.6,141.3,155.7,137.9,134.7,140.4,143.6
2021 Dec,136.5,115.8,144.5,162.7,148.4,117.3,147.6,136.6
2022 Jan,101.1,98.5,95.1,94.6,90.9,96.6,98.9,106.4
2022 Feb,94.7,99.6,86.8,81.1,81.9,90.4,93.6,99.1
2022 Mar,93.2,101.7,90.2,84.2,88.8,96.3,91.3,93.0
2022 Apr,97.0,98.5,94.1,88.0,92.8,103.9,92.6,98.7
2022 May,94.6,95.5,92.9,83.0,92.9,100.5,94.0,95.6
2022 Jun,92.8,96.4,92.3,87.1,95.2,94.9,90.8,92.0
2022 Jul,93.9,96.7,92.8,90.3,94.3,96.5,90.2,93.8
2022 Aug,87.6,90.9,86.5,80.6,86.4,88.8,89.0,87.4
2022 Sep,89.8,91.9,89.5,86.4,92.2,86.3,90.9,89.3
2022 Oct,99.4,99.7,98.4,97.8,100.7,92.2,100.9,100.1
2022 Nov,129.1,113.2,136.9,157.4,134.0,128.0,132.8,127.9
2022 Dec,126.4,115.9,141.1,164.0,144.7,124.8,133.5,118.4
2023 Jan,94.4,99.2,93.0,92.3,99.6,99.7,81.0,94.0
2023 Feb,92.7,103.9,85.8,80.1,85.9,99.0,79.9,94.5
2023 Mar,97.3,105.1,93.5,82.7,98.7,107.6,84.6,97.7
2023 Apr,99.9,107.0,98.8,87.9,103.3,113.1,90.3,98.6
2023 May,101.5,107.9,102.1,86.1,114.3,112.5,91.6,99.2
2023 Jun,99.8,104.6,102.0,90.4,112.0,111.5,91.4,96.7
2023 Jul,103.7,105.3,101.8,85.4,110.2,109.8,97.4,104.6
2023 Aug,96.8,102.8,95.0,79.5,103.5,108.4,85.9,96.4
2023 Sep,97.1,105.3,96.5,85.5,103.6,106.1,88.8,95.2
2023 Oct,106.5,107.2,106.2,99.2,115.6,111.0,96.7,106.5
2023 Nov,142.5,121.6,154.6,162.3,151.2,146.6,159.1,139.8
2023 Dec,132.6,120.5,149.1,159.9,158.7,126.9,147.2,124.0
2024 Jan,97.9,104.5,95.7,91.8,96.9,102.8,91.7,97.6
2024 Feb,95.8,108.0,87.3,81.9,83.5,94.7,89.9,98.5
2024 Mar,99.6,110.8,94.5,80.8,97.9,98.3,97.2,100.0
2024 Apr,99.5,105.6,100.2,92.0,99.0,99.4,107.8,97.1
2024 May,107.6,109.9,107.4,94.4,113.3,100.3,114.9,107.0
2024 Jun,102.6,104.5,103.7,87.8,104.5,96.6,118.9,101.3
2024 Jul,108.2,105.8,105.4,99.1,103.7,94.3,119.8,110.9
2024 Aug,100.8,102.5,100.8,90.8,104.2,93.4,109.3,100.2
2024 Sep,104.1,105.7,109.6,97.1,109.4,95.4,129.1,99.4
