ISCPSA1 - INTERNET SALES: VALUE SEASONALLY ADJUSTED PERCENTAGE CHANGE ON SAME MONTH A YEAR EARLIER,,,,,,,,
This worksheet contains two tables presented vertically with one above the other and a blank row between the two tables,,,,,,,,
Source: Retails Sales Index,,,,,,,,
Time Period,All retailing excluding automotive fuel [Note 1],Predominantly food stores,Total of predominantly non-food stores [Note 2],Non-specialised stores [Note 2],"Textile, clothing and footwear stores [Note 2]",Household goods stores [Note 2],Other stores [Note 2],Non-store retailing
Agg/SIC,Agg 21X,Agg 1,Agg 12,47.19,Agg 5,Agg 7,Agg 13,Agg 14
Dataset identifier code,KP8H,KP8D,KP8E,KP8C,KP8I,KP8J,KP8F,KP8G
,,,,,,,,
2018 Jan,14.0,6.5,18.7,19.0,19.2,23.4,14.1,12.8
2018 Feb,14.8,16.5,15.7,21.6,10.9,20.3,13.3,13.7
2018 Mar,16.1,10.7,21.3,33.7,13.7,24.9,17.7,14.1
2018 Apr,13.0,10.5,18.5,24.8,24.4,11.1,10.4,10.0
2018 May,21.3,17.6,25.9,35.7,24.7,16.5,25.7,19.2
2018 Jun,15.3,14.7,20.9,22.6,18.5,15.7,27.1,11.8
2018 Jul,15.9,10.0,17.5,33.3,16.2,16.6,5.9,16.3
2018 Aug,14.2,5.7,17.2,23.7,12.3,31.4,7.7,14.4
2018 Sep,12.5,3.0,18.1,11.6,18.5,26.2,17.9,11.2
2018 Oct,13.3,3.7,18.8,11.8,13.3,32.5,23.8,12.1
2018 Nov,13.2,3.6,13.5,14.3,17.5,17.5,4.2,15.6
2018 Dec,11.2,4.7,12.2,14.3,13.1,23.6,1.6,12.3
2019 Jan,14.1,3.0,11.5,11.3,10.4,12.0,13.0,19.0
2019 Feb,13.0,0.1,14.3,7.1,9.3,10.0,33.9,15.6
2019 Mar,13.5,-2.1,8.3,1.6,10.7,-2.5,21.4,21.5
2019 Apr,13.5,0.0,13.9,8.7,13.6,10.9,22.1,16.9
2019 May,8.1,-4.7,5.8,1.4,4.8,11.8,7.4,13.2
2019 Jun,7.8,-6.4,10.9,7.0,15.8,12.8,6.4,9.3
2019 Jul,13.5,-0.2,9.8,-3.2,12.1,7.8,22.2,19.6
2019 Aug,11.3,7.9,5.7,-3.0,7.6,0.2,17.5,16.1
2019 Sep,8.8,7.9,2.7,-5.5,5.0,9.6,1.4,13.4
2019 Oct,8.9,2.4,5.2,3.9,5.1,12.4,0.7,13.3
2019 Nov,3.3,-1.3,-3.9,-16.9,-0.7,-7.5,7.1,9.5
2019 Dec,8.2,-7.0,11.4,2.5,0.2,27.3,25.3,9.9
2020 Jan,6.8,0.9,3.9,-8.4,4.4,1.6,18.6,10.3
2020 Feb,6.6,0.5,7.4,-3.4,18.7,4.8,4.5,7.6
2020 Mar,14.6,19.9,22.6,41.6,-1.1,55.1,15.4,8.3
2020 Apr,35.3,86.2,39.4,59.0,-15.8,108.8,50.9,20.5
2020 May,61.8,128.7,65.8,59.9,3.2,130.9,116.0,44.4
2020 Jun,77.1,132.0,86.0,101.8,37.3,123.2,116.9,58.1
2020 Jul,56.0,109.4,67.0,68.3,27.0,89.3,105.8,37.4
2020 Aug,56.1,93.7,70.0,71.3,36.4,94.8,98.2,38.3
2020 Sep,57.3,93.9,69.9,97.6,30.5,67.1,110.5,40.5
2020 Oct,66.0,103.8,75.3,93.8,40.4,79.2,106.6,51.2
2020 Nov,79.7,112.0,116.2,145.7,58.4,161.8,144.0,50.3
2020 Dec,56.4,97.1,65.0,87.4,53.4,34.3,85.9,41.2
2021 Jan,78.8,145.7,93.7,79.4,44.4,149.9,134.7,54.7
2021 Feb,86.6,138.9,106.5,104.5,55.9,185.8,126.7,61.1
2021 Mar,66.9,99.8,79.8,38.2,77.8,99.2,113.6,49.4
2021 Apr,31.6,14.7,35.7,-6.0,86.8,25.5,46.7,34.4
2021 May,3.4,-8.3,6.0,-7.6,39.5,1.5,-4.3,5.6
2021 Jun,-4.3,-4.9,-13.0,-36.1,4.2,-6.5,-13.3,3.3
2021 Jul,-0.3,-0.4,-4.1,-11.3,12.7,5.4,-19.5,2.8
2021 Aug,3.2,-0.6,-2.8,-18.9,10.8,-0.6,-4.9,9.1
2021 Sep,5.4,1.1,-1.8,-20.6,10.9,3.0,-1.8,12.5
2021 Oct,-0.9,-2.8,-5.4,-21.9,8.9,-7.5,-4.1,3.2
2021 Nov,-7.6,-8.2,-19.9,-31.3,-2.9,-26.1,-22.0,3.2
2021 Dec,0.7,-3.1,-9.0,-30.5,-0.4,9.9,-10.7,9.9
2022 Jan,-9.8,-22.6,-16.2,-21.4,0.0,-28.0,-18.0,-0.2
2022 Feb,-16.1,-22.3,-25.1,-32.7,-12.7,-39.3,-19.3,-6.2
2022 Mar,-19.6,-19.6,-26.0,-32.1,-14.9,-34.7,-24.8,-13.9
2022 Apr,-9.9,-12.7,-15.2,-13.5,-5.5,-22.3,-20.2,-4.8
2022 May,-8.1,-12.3,-8.3,-14.6,1.0,-16.6,-6.1,-6.6
2022 Jun,-8.0,-12.5,-4.4,-3.2,-2.6,-12.1,-0.5,-9.1
2022 Jul,-6.2,-11.1,-3.1,-10.5,0.4,-5.0,0.3,-6.9
2022 Aug,-8.5,-10.8,-3.8,-2.4,-4.5,-9.2,0.1,-11.0
2022 Sep,-7.9,-10.4,-2.1,-0.6,-0.1,-9.5,0.4,-11.2
2022 Oct,-6.8,-3.2,-4.7,-2.8,-5.7,-11.6,0.3,-9.4
2022 Nov,-5.7,2.0,-1.2,3.1,-2.0,-1.8,-2.8,-10.9
2022 Dec,-7.7,1.9,-0.1,4.6,-1.7,12.4,-10.6,-15.6
2023 Jan,-6.2,0.5,-0.1,0.8,11.3,5.4,-15.9,-12.2
2023 Feb,-2.2,3.7,0.4,0.1,6.0,10.2,-11.8,-5.6
2023 Mar,4.6,3.0,4.6,-0.4,11.6,11.4,-4.6,5.1
2023 Apr,3.1,8.6,5.6,0.6,11.5,7.5,0.5,-0.3
2023 May,7.0,12.5,9.9,4.1,21.7,9.9,0.2,3.3
2023 Jun,7.9,9.5,10.4,4.1,18.0,15.3,1.8,5.6
2023 Jul,9.6,8.8,9.4,-5.7,16.4,12.2,9.4,10.0
2023 Aug,9.9,12.8,9.2,-2.0,18.3,21.3,-1.8,9.7
2023 Sep,7.6,14.4,7.2,-2.8,11.1,23.6,-1.6,5.9
2023 Oct,6.6,7.1,7.3,-0.7,14.7,20.9,-4.4,5.8
2023 Nov,9.7,7.3,12.2,1.5,12.8,16.6,15.8,8.6
2023 Dec,9.2,4.0,6.3,-2.7,9.7,0.9,14.2,13.3
2024 Jan,3.7,5.5,2.9,-0.7,-2.7,4.0,12.2,3.7
2024 Feb,3.1,4.3,1.9,1.7,-2.3,-4.2,12.4,3.6
2024 Mar,2.5,5.8,1.3,-2.3,-0.4,-9.1,15.2,2.4
2024 Apr,-0.3,-1.1,1.5,4.5,-4.0,-13.0,19.1,-1.5
2024 May,5.8,1.8,5.0,9.6,-1.5,-12.4,25.7,7.7
2024 Jun,3.4,-0.3,2.2,-2.9,-6.5,-14.7,32.5,5.4
2024 Jul,4.2,0.4,4.2,16.1,-6.1,-15.3,26.0,5.3
2024 Aug,4.0,-0.7,6.3,13.9,0.0,-13.9,27.3,3.8
2024 Sep,6.7,-0.5,12.7,12.9,5.3,-9.3,41.3,4.3
