"Daily usage of transport by mode: Great Britain, since 1 March 2020 [notes a,b]",,,,,,,,,,,,,
14-Oct-2020,Wed,84%,99%,106%,88%,34%,34%,34%,59%,56%,142%,[z],[z]
15-Oct-2020,Thu,84%,99%,104%,88%,34%,34%,35%,60%,57%,115%,[z],[z]
16-Oct-2020,Fri,88%,100%,104%,91%,33%,33%,37%,61%,56%,102%,[z],[z]
17-Oct-2020,Sat,88%,106%,114%,92%,33%,33%,36%,58%,51%,138%,[z],[z]
18-Oct-2020,Sun,88%,108%,124%,93%,32%,32%,38%,57%,55%,154%,[z],[z]
19-Oct-2020,Mon,85%,102%,107%,89%,32%,32%,31%,58%,56%,92%,[z],[z]
20-Oct-2020,Tue,83%,99%,105%,87%,32%,32%,31%,56%,58%,76%,[z],[z]
21-Oct-2020,Wed,80%,97%,105%,85%,33%,33%,31%,54%,52%,62%,[z],[z]
22-Oct-2020,Thu,84%,97%,106%,88%,33%,33%,32%,58%,56%,106%,[z],[z]
23-Oct-2020,Fri,86%,98%,104%,90%,34%,33%,34%,57%,52%,74%,[z],[z]
24-Oct-2020,Sat,84%,103%,114%,88%,34%,33%,38%,60%,47%,83%,[z],[z]
25-Oct-2020,Sun,87%,105%,118%,91%,34%,33%,36%,57%,55%,126%,[z],[z]
26-Oct-2020,Mon,83%,98%,105%,87%,34%,33%,32%,51%,45%,74%,[z],[z]
27-Oct-2020,Tue,79%,95%,103%,83%,33%,33%,31%,48%,44%,50%,[z],[z]
28-Oct-2020,Wed,81%,96%,104%,85%,33%,32%,32%,49%,44%,81%,[z],[z]
29-Oct-2020,Thu,78%,92%,102%,82%,32%,32%,32%,46%,42%,69%,[z],[z]
30-Oct-2020,Fri,83%,93%,101%,86%,33%,32%,34%,52%,47%,75%,[z],[z]
31-Oct-2020,Sat,83%,99%,109%,86%,33%,33%,39%,60%,47%,79%,[z],[z]
01-Nov-2020,Sun,86%,106%,115%,89%,33%,33%,39%,60%,54%,83%,[z],[z]
02-Nov-2020,Mon,87%,104%,107%,92%,34%,34%,36%,61%,59%,70%,[z],[z]
03-Nov-2020,Tue,88%,103%,106%,92%,35%,34%,39%,63%,63%,70%,[z],[z]
04-Nov-2020,Wed,92%,107%,107%,96%,35%,35%,42%,65%,62%,110%,[z],[z]
05-Nov-2020,Thu,67%,86%,104%,73%,34%,34%,22%,47%,44%,106%,[z],[z]
06-Nov-2020,Fri,67%,84%,104%,72%,32%,32%,22%,47%,43%,95%,[z],[z]
07-Nov-2020,Sat,61%,78%,110%,65%,30%,29%,16%,41%,31%,172%,[z],[z]
08-Nov-2020,Sun,57%,72%,109%,60%,29%,28%,16%,37%,32%,118%,[z],[z]
09-Nov-2020,Mon,70%,90%,106%,76%,27%,27%,23%,50%,48%,76%,[z],[z]
10-Nov-2020,Tue,70%,89%,104%,76%,25%,25%,23%,50%,49%,78%,[z],[z]
11-Nov-2020,Wed,69%,89%,105%,75%,23%,22%,22%,48%,46%,95%,[z],[z]
12-Nov-2020,Thu,70%,86%,103%,76%,23%,23%,22%,49%,48%,111%,[z],[z]
13-Nov-2020,Fri,71%,86%,103%,76%,22%,22%,22%,50%,46%,89%,[z],[z]
14-Nov-2020,Sat,61%,77%,106%,65%,22%,22%,17%,38%,32%,72%,[z],[z]
15-Nov-2020,Sun,60%,76%,108%,63%,22%,22%,19%,38%,35%,91%,[z],[z]
16-Nov-2020,Mon,71%,92%,106%,78%,22%,22%,24%,50%,48%,82%,[z],[z]
17-Nov-2020,Tue,71%,90%,104%,77%,23%,22%,23%,49%,49%,80%,[z],[z]
18-Nov-2020,Wed,70%,89%,105%,76%,23%,23%,23%,49%,45%,77%,[z],[z]
19-Nov-2020,Thu,71%,88%,104%,77%,24%,23%,22%,49%,48%,99%,[z],[z]
20-Nov-2020,Fri,71%,88%,105%,76%,24%,24%,22%,49%,45%,67%,[z],[z]
21-Nov-2020,Sat,63%,81%,111%,68%,25%,24%,18%,43%,33%,130%,[z],[z]
22-Nov-2020,Sun,64%,81%,114%,68%,25%,24%,19%,42%,36%,174%,[z],[z]
23-Nov-2020,Mon,72%,93%,107%,78%,25%,24%,24%,50%,48%,78%,[z],[z]
24-Nov-2020,Tue,71%,91%,106%,77%,25%,24%,24%,49%,49%,73%,[z],[z]
25-Nov-2020,Wed,70%,89%,106%,76%,24%,24%,23%,49%,46%,80%,[z],[z]
26-Nov-2020,Thu,71%,88%,106%,76%,24%,24%,23%,49%,47%,107%,[z],[z]
27-Nov-2020,Fri,72%,88%,106%,77%,24%,24%,22%,47%,45%,76%,[z],[z]
28-Nov-2020,Sat,65%,83%,117%,69%,24%,24%,19%,42%,35%,112%,[z],[z]
29-Nov-2020,Sun,64%,81%,120%,68%,24%,24%,19%,40%,37%,134%,[z],[z]
30-Nov-2020,Mon,73%,95%,109%,80%,25%,24%,25%,50%,49%,66%,[z],[z]
01-Dec-2020,Tue,73%,93%,107%,79%,25%,25%,25%,51%,52%,77%,[z],[z]
02-Dec-2020,Wed,77%,96%,106%,83%,26%,26%,31%,57%,55%,94%,[z],[z]
03-Dec-2020,Thu,78%,95%,105%,82%,27%,26%,31%,55%,54%,63%,[z],[z]
04-Dec-2020,Fri,79%,95%,105%,84%,28%,27%,35%,59%,53%,73%,[z],[z]
05-Dec-2020,Sat,81%,101%,120%,85%,29%,29%,41%,58%,50%,108%,[z],[z]
06-Dec-2020,Sun,78%,99%,125%,82%,30%,30%,39%,56%,51%,84%,[z],[z]
07-Dec-2020,Mon,82%,102%,110%,87%,31%,30%,33%,57%,57%,72%,[z],[z]
08-Dec-2020,Tue,80%,99%,109%,86%,31%,31%,34%,59%,57%,68%,[z],[z]
09-Dec-2020,Wed,80%,99%,109%,86%,32%,32%,34%,57%,55%,86%,[z],[z]
10-Dec-2020,Thu,80%,97%,107%,85%,32%,32%,35%,58%,56%,87%,[z],[z]
11-Dec-2020,Fri,82%,98%,108%,87%,32%,31%,37%,58%,55%,77%,[z],[z]
12-Dec-2020,Sat,84%,103%,121%,88%,32%,32%,44%,60%,52%,112%,[z],[z]
13-Dec-2020,Sun,76%,96%,123%,80%,32%,32%,38%,55%,49%,51%,[z],[z]
14-Dec-2020,Mon,83%,102%,111%,89%,32%,31%,35%,58%,57%,77%,[z],[z]
15-Dec-2020,Tue,83%,101%,109%,88%,32%,32%,39%,61%,58%,77%,[z],[z]
16-Dec-2020,Wed,80%,98%,109%,85%,32%,32%,29%,53%,51%,76%,[z],[z]
17-Dec-2020,Thu,82%,98%,109%,87%,31%,31%,30%,55%,56%,104%,[z],[z]
18-Dec-2020,Fri,81%,94%,107%,85%,32%,32%,30%,52%,49%,59%,[z],[z]
19-Dec-2020,Sat,87%,103%,128%,90%,31%,31%,33%,55%,52%,97%,[z],[z]
20-Dec-2020,Sun,80%,97%,136%,83%,30%,29%,19%,42%,53%,121%,[z],[z]
21-Dec-2020,Mon,78%,91%,100%,81%,27%,27%,22%,44%,42%,50%,[z],[z]
22-Dec-2020,Tue,78%,89%,94%,81%,25%,25%,16%,38%,43%,65%,[z],[z]
23-Dec-2020,Wed,78%,85%,80%,80%,23%,22%,15%,37%,38%,50%,[z],[z]
24-Dec-2020,Thu,70%,63%,41%,67%,20%,20%,23%,47%,29%,83%,[z],[note 9]
25-Dec-2020,Fri (BH),36%,24%,3%,32%,[x],[x],[x],[x],[x],27%,[z],"[notes 8, 15]"
26-Dec-2020,Sat,43%,41%,28%,42%,[x],[x],16%,38%,[x],72%,[z],"[notes 9, 11, 15]"
27-Dec-2020,Sun,58%,68%,85%,60%,[x],[x],14%,35%,37%,93%,[z],"[notes 9, 15]"
28-Dec-2020,Mon (BH),48%,44%,31%,46%,[x],[x],14%,34%,[x],55%,[z],"[notes 8, 15]"
29-Dec-2020,Tue,53%,55%,52%,53%,[x],[x],20%,46%,28%,50%,[z],"[notes 9, 15]"
30-Dec-2020,Wed,58%,59%,55%,58%,[x],[x],21%,47%,28%,68%,[z],"[notes 9, 15]"
31-Dec-2020,Thu,50%,48%,37%,48%,[x],[x],17%,43%,22%,53%,[z],"[notes 9, 15]"
01-Jan-2021,Fri (BH),29%,23%,10%,27%,[x],[x],12%,38%,[x],38%,[z],"[notes 8, 15]"
02-Jan-2021,Sat,52%,59%,65%,53%,[x],[x],16%,35%,25%,85%,[z],"[notes 9, 15]"
03-Jan-2021,Sun,55%,68%,90%,57%,[x],[x],19%,37%,30%,86%,[z],"[notes 9, 15]"
04-Jan-2021,Mon,60%,77%,80%,65%,[x],[x],20%,36%,29%,64%,[z],"[notes 9, 15]"
05-Jan-2021,Tue,56%,74%,87%,61%,[x],[x],18%,33%,26%,54%,[z],"[notes 9, 15]"
06-Jan-2021,Wed,54%,73%,90%,60%,[x],[x],17%,33%,24%,69%,[z],"[notes 9, 15]"
07-Jan-2021,Thu,53%,71%,90%,59%,[x],[x],16%,32%,24%,59%,[z],"[notes 9, 15]"
08-Jan-2021,Fri,52%,70%,90%,58%,[x],[x],17%,32%,24%,47%,[z],"[notes 9, 15]"
09-Jan-2021,Sat,48%,65%,96%,52%,[x],[x],14%,33%,23%,87%,[z],[note 15]
10-Jan-2021,Sun,46%,61%,97%,50%,[x],[x],14%,32%,25%,95%,[z],[note 15]
11-Jan-2021,Mon,56%,79%,97%,63%,[x],[x],17%,32%,26%,70%,[z],[note 15]
12-Jan-2021,Tue,55%,76%,96%,62%,[x],[x],16%,31%,26%,60%,[z],[note 15]
13-Jan-2021,Wed,54%,75%,96%,61%,13%,13%,16%,30%,24%,63%,[z],[z]
14-Jan-2021,Thu,50%,69%,91%,56%,12%,12%,15%,30%,21%,41%,[z],[z]
15-Jan-2021,Fri,54%,71%,91%,59%,14%,14%,16%,32%,25%,58%,[z],[z]
16-Jan-2021,Sat,47%,62%,93%,51%,14%,14%,12%,31%,22%,66%,[z],[z]
17-Jan-2021,Sun,48%,63%,96%,52%,15%,15%,14%,34%,27%,152%,[z],[z]
18-Jan-2021,Mon,57%,79%,98%,63%,15%,15%,17%,32%,27%,82%,[z],[z]
19-Jan-2021,Tue,55%,76%,96%,61%,15%,15%,16%,32%,26%,51%,[z],[z]
20-Jan-2021,Wed,53%,74%,95%,60%,14%,13%,16%,31%,23%,50%,[z],[z]
21-Jan-2021,Thu,54%,74%,93%,61%,14%,14%,16%,32%,25%,82%,[z],[z]
22-Jan-2021,Fri,57%,75%,94%,63%,14%,14%,16%,33%,27%,87%,[z],[z]
23-Jan-2021,Sat,52%,70%,96%,56%,14%,14%,13%,35%,24%,117%,[z],[z]
24-Jan-2021,Sun,41%,59%,95%,45%,14%,14%,13%,31%,25%,43%,[z],[z]
25-Jan-2021,Mon,54%,77%,94%,61%,14%,14%,17%,34%,26%,44%,[z],[z]
26-Jan-2021,Tue,55%,77%,96%,62%,14%,14%,16%,32%,26%,40%,[z],[z]
27-Jan-2021,Wed,57%,78%,97%,63%,16%,15%,16%,32%,26%,84%,[z],[z]
28-Jan-2021,Thu,56%,76%,95%,63%,15%,15%,17%,27%,26%,85%,[z],[z]
29-Jan-2021,Fri,59%,77%,94%,65%,15%,15%,17%,33%,27%,76%,[z],[z]
30-Jan-2021,Sat,53%,71%,96%,57%,15%,14%,14%,33%,24%,72%,[z],[z]
31-Jan-2021,Sun,52%,68%,99%,55%,15%,15%,16%,36%,27%,104%,[z],[z]
01-Feb-2021,Mon,59%,81%,98%,66%,15%,15%,18%,34%,28%,63%,[z],[z]
02-Feb-2021,Tue,54%,75%,95%,61%,15%,15%,17%,34%,24%,46%,[z],[z]
03-Feb-2021,Wed,57%,78%,98%,64%,15%,15%,17%,33%,26%,84%,[z],[z]
04-Feb-2021,Thu,58%,77%,96%,64%,15%,15%,17%,33%,27%,90%,[z],[z]
05-Feb-2021,Fri,60%,78%,97%,66%,15%,15%,18%,36%,28%,87%,[z],[z]
06-Feb-2021,Sat,56%,74%,99%,60%,15%,15%,16%,35%,25%,121%,[z],[z]
07-Feb-2021,Sun,48%,65%,98%,52%,15%,15%,19%,40%,26%,60%,[z],[z]
08-Feb-2021,Mon,54%,77%,95%,61%,15%,15%,18%,33%,25%,42%,[z],[z]
09-Feb-2021,Tue,53%,75%,93%,59%,15%,15%,17%,32%,25%,37%,[z],[z]
10-Feb-2021,Wed,55%,77%,95%,62%,15%,15%,18%,34%,26%,54%,[z],[z]
11-Feb-2021,Thu,58%,78%,95%,64%,15%,15%,18%,34%,27%,47%,[z],[z]
12-Feb-2021,Fri,61%,79%,96%,67%,15%,15%,18%,35%,27%,41%,[z],[z]
13-Feb-2021,Sat,58%,77%,101%,62%,16%,15%,19%,40%,25%,60%,[z],[z]
14-Feb-2021,Sun,52%,68%,99%,55%,16%,15%,19%,40%,26%,61%,[z],[z]
15-Feb-2021,Mon,61%,83%,100%,68%,16%,15%,19%,34%,28%,90%,[z],[z]
16-Feb-2021,Tue,60%,82%,99%,67%,16%,16%,18%,33%,28%,59%,[z],[z]
17-Feb-2021,Wed,60%,82%,99%,67%,15%,15%,18%,34%,26%,78%,[z],[z]
18-Feb-2021,Thu,60%,80%,99%,66%,15%,15%,18%,34%,27%,91%,[z],[z]
19-Feb-2021,Fri,61%,78%,97%,66%,15%,15%,19%,35%,27%,66%,[z],[z]
20-Feb-2021,Sat,59%,77%,101%,63%,15%,15%,21%,40%,27%,132%,[z],[z]
21-Feb-2021,Sun,58%,75%,103%,62%,16%,15%,20%,39%,30%,165%,[z],[z]
22-Feb-2021,Mon,63%,86%,102%,70%,16%,16%,20%,35%,30%,75%,[z],[z]
23-Feb-2021,Tue,62%,84%,100%,69%,16%,16%,20%,35%,30%,71%,[z],[z]
24-Feb-2021,Wed,63%,84%,101%,69%,18%,18%,20%,35%,28%,87%,[z],[z]
25-Feb-2021,Thu,64%,83%,101%,70%,17%,17%,19%,36%,30%,113%,[z],[z]
26-Feb-2021,Fri,68%,85%,100%,73%,17%,17%,21%,40%,32%,117%,[z],[z]
27-Feb-2021,Sat,66%,83%,106%,70%,18%,17%,21%,44%,31%,204%,[z],[z]
28-Feb-2021,Sun,65%,81%,106%,69%,18%,17%,20%,41%,34%,198%,[z],[z]
01-Mar-2021,Mon,66%,89%,104%,73%,18%,17%,20%,37%,31%,81%,[z],[z]
02-Mar-2021,Tue,65%,87%,102%,72%,18%,17%,20%,36%,31%,76%,[z],[z]
03-Mar-2021,Wed,64%,86%,103%,71%,17%,17%,19%,35%,29%,80%,[z],[z]
04-Mar-2021,Thu,64%,84%,102%,70%,18%,18%,19%,36%,30%,90%,[z],[z]
05-Mar-2021,Fri,68%,85%,102%,73%,18%,17%,20%,37%,31%,87%,[z],[z]
06-Mar-2021,Sat,66%,86%,108%,70%,18%,17%,19%,39%,30%,152%,[z],[z]
07-Mar-2021,Sun,64%,82%,108%,68%,18%,18%,19%,41%,32%,168%,[z],[z]
08-Mar-2021,Mon,70%,93%,105%,77%,18%,18%,23%,44%,38%,87%,[z],[z]
09-Mar-2021,Tue,70%,91%,102%,76%,19%,19%,23%,48%,42%,107%,[z],[z]
10-Mar-2021,Wed,67%,89%,103%,74%,20%,20%,22%,44%,38%,68%,[z],[z]
11-Mar-2021,Thu,68%,88%,100%,74%,21%,20%,23%,47%,41%,79%,[z],[z]
12-Mar-2021,Fri,73%,91%,102%,78%,22%,22%,23%,49%,42%,84%,[z],[z]
13-Mar-2021,Sat,71%,90%,109%,75%,22%,22%,20%,43%,32%,98%,[z],[z]
14-Mar-2021,Sun,73%,88%,105%,76%,22%,22%,19%,41%,34%,117%,[z],[z]
15-Mar-2021,Mon,72%,94%,105%,78%,23%,22%,25%,49%,46%,89%,[z],[z]
16-Mar-2021,Tue,71%,92%,104%,77%,23%,22%,24%,49%,46%,76%,[z],[z]
17-Mar-2021,Wed,71%,92%,104%,77%,22%,22%,24%,49%,44%,112%,[z],[z]
18-Mar-2021,Thu,71%,89%,103%,76%,22%,22%,23%,49%,45%,103%,[z],[z]
19-Mar-2021,Fri,73%,90%,101%,78%,22%,22%,25%,50%,44%,88%,[z],[z]
20-Mar-2021,Sat,68%,86%,107%,72%,23%,22%,20%,41%,33%,163%,[z],[z]
21-Mar-2021,Sun,66%,83%,106%,70%,23%,22%,21%,40%,35%,180%,[z],[z]
22-Mar-2021,Mon,73%,95%,106%,80%,23%,23%,25%,50%,47%,99%,[z],[z]
23-Mar-2021,Tue,72%,94%,105%,78%,23%,23%,25%,49%,47%,82%,[z],[z]
24-Mar-2021,Wed,73%,94%,105%,79%,24%,23%,25%,49%,44%,100%,[z],[z]
25-Mar-2021,Thu,73%,92%,105%,79%,24%,23%,24%,49%,45%,111%,[z],[z]
26-Mar-2021,Fri,75%,92%,105%,80%,25%,25%,24%,48%,43%,62%,[z],[z]
27-Mar-2021,Sat,73%,92%,113%,77%,25%,25%,23%,44%,35%,169%,[z],[z]
28-Mar-2021,Sun,65%,82%,110%,69%,25%,25%,21%,41%,33%,95%,[z],[z]
29-Mar-2021,Mon,78%,99%,108%,84%,25%,25%,27%,51%,42%,100%,[z],[z]
30-Mar-2021,Tue,81%,99%,108%,87%,26%,25%,30%,53%,45%,121%,[z],[z]
31-Mar-2021,Wed,81%,99%,110%,86%,25%,25%,28%,50%,42%,129%,[z],[z]
01-Apr-2021,Thu,83%,99%,104%,88%,26%,26%,27%,55%,43%,104%,[z],[z]
02-Apr-2021,Fri (BH),69%,66%,52%,68%,25%,25%,29%,49%,35%,100%,[z],[note 8]
03-Apr-2021,Sat,82%,95%,85%,84%,26%,26%,26%,47%,35%,137%,[z],[note 9]
04-Apr-2021,Sun,78%,88%,75%,80%,26%,26%,31%,48%,34%,153%,[z],[note 9]
05-Apr-2021,Mon (BH),63%,57%,37%,60%,27%,27%,29%,47%,33%,60%,[z],[note 8]
06-Apr-2021,Tue,75%,95%,98%,80%,26%,27%,26%,47%,36%,58%,[z],[z]
07-Apr-2021,Wed,75%,94%,102%,80%,28%,28%,26%,44%,33%,76%,[z],[z]
08-Apr-2021,Thu,74%,92%,103%,80%,27%,27%,26%,46%,34%,96%,[z],[z]
09-Apr-2021,Fri,76%,92%,104%,80%,27%,27%,27%,48%,34%,77%,[z],[z]
10-Apr-2021,Sat,79%,99%,116%,83%,27%,27%,25%,45%,34%,113%,[z],[z]
11-Apr-2021,Sun,81%,102%,114%,85%,27%,27%,29%,46%,38%,142%,[z],[z]
12-Apr-2021,Mon,86%,105%,106%,91%,28%,27%,36%,60%,51%,80%,[z],[z]
13-Apr-2021,Tue,83%,101%,105%,88%,29%,29%,33%,59%,52%,88%,[z],[z]
14-Apr-2021,Wed,84%,101%,106%,89%,30%,30%,34%,57%,49%,108%,[z],[z]
15-Apr-2021,Thu,84%,100%,104%,88%,32%,32%,34%,52%,51%,101%,[z],[z]
16-Apr-2021,Fri,88%,101%,104%,92%,34%,33%,37%,57%,51%,88%,[z],[z]
17-Apr-2021,Sat,94%,111%,112%,98%,36%,36%,44%,59%,52%,152%,[z],[z]
18-Apr-2021,Sun,94%,116%,118%,99%,37%,37%,42%,58%,54%,155%,[z],[z]
19-Apr-2021,Mon,88%,106%,107%,93%,38%,38%,34%,67%,59%,94%,[z],[z]
20-Apr-2021,Tue,86%,104%,106%,91%,39%,38%,39%,63%,61%,95%,[z],[z]
21-Apr-2021,Wed,86%,103%,107%,90%,36%,36%,35%,60%,57%,105%,[z],[z]
22-Apr-2021,Thu,87%,101%,106%,91%,35%,35%,36%,59%,60%,124%,[z],[z]
23-Apr-2021,Fri,90%,104%,105%,94%,34%,34%,38%,58%,59%,101%,[z],[z]
24-Apr-2021,Sat,96%,112%,114%,99%,34%,34%,47%,60%,56%,162%,[z],[z]
25-Apr-2021,Sun,95%,115%,118%,100%,34%,33%,43%,57%,57%,143%,[z],[z]
26-Apr-2021,Mon,88%,107%,108%,94%,33%,33%,35%,59%,61%,86%,[z],[z]
27-Apr-2021,Tue,86%,105%,108%,91%,33%,33%,35%,58%,62%,82%,[z],[z]
28-Apr-2021,Wed,86%,105%,108%,91%,36%,36%,35%,57%,58%,83%,[z],[z]
29-Apr-2021,Thu,87%,104%,107%,92%,36%,36%,36%,58%,60%,115%,[z],[z]
30-Apr-2021,Fri,93%,107%,107%,96%,37%,36%,39%,60%,61%,89%,[z],[z]
01-May-2021,Sat,96%,113%,112%,100%,37%,37%,48%,59%,58%,132%,[z],[z]
02-May-2021,Sun,96%,114%,103%,100%,37%,37%,45%,56%,63%,140%,[z],[z]
03-May-2021,Mon (BH),72%,66%,42%,68%,38%,38%,49%,60%,54%,49%,[z],[note 8]
04-May-2021,Tue,86%,106%,104%,91%,38%,39%,37%,58%,61%,64%,[z],[z]
05-May-2021,Wed,87%,105%,108%,91%,37%,37%,36%,60%,60%,104%,[z],[z]
06-May-2021,Thu,87%,103%,108%,91%,39%,39%,37%,59%,60%,114%,[z],[z]
07-May-2021,Fri,91%,105%,108%,95%,41%,41%,40%,60%,61%,106%,[z],[z]
08-May-2021,Sat,84%,103%,112%,88%,40%,40%,41%,54%,44%,62%,[z],[z]
09-May-2021,Sun,92%,113%,119%,96%,40%,40%,48%,58%,60%,146%,[z],[z]
10-May-2021,Mon,88%,108%,110%,93%,39%,39%,37%,60%,61%,79%,[z],[z]
11-May-2021,Tue,87%,106%,108%,92%,38%,38%,38%,60%,64%,83%,[z],[z]
12-May-2021,Wed,88%,106%,108%,92%,40%,40%,38%,60%,60%,112%,[z],[z]
13-May-2021,Thu,86%,103%,106%,91%,37%,37%,37%,56%,60%,92%,[z],[z]
14-May-2021,Fri,91%,106%,106%,95%,37%,37%,40%,60%,60%,101%,[z],[z]
15-May-2021,Sat,93%,112%,113%,96%,38%,38%,47%,59%,54%,94%,[z],[z]
16-May-2021,Sun,93%,114%,120%,97%,38%,38%,40%,58%,58%,107%,[z],[z]
17-May-2021,Mon,91%,110%,109%,96%,38%,38%,41%,61%,63%,80%,[z],[z]
18-May-2021,Tue,90%,107%,107%,94%,39%,39%,41%,61%,66%,79%,[z],[z]
19-May-2021,Wed,91%,108%,108%,95%,37%,37%,43%,62%,63%,96%,[z],[z]
20-May-2021,Thu,89%,105%,106%,93%,41%,41%,44%,62%,61%,87%,[z],[z]
21-May-2021,Fri,93%,107%,105%,97%,42%,41%,47%,63%,59%,60%,[z],[z]
22-May-2021,Sat,98%,116%,116%,102%,42%,42%,61%,64%,62%,114%,[z],[z]
23-May-2021,Sun,99%,119%,121%,103%,43%,43%,51%,64%,64%,96%,[z],[z]
24-May-2021,Mon,92%,111%,109%,97%,43%,43%,41%,61%,62%,67%,[z],[z]
25-May-2021,Tue,89%,107%,107%,94%,43%,43%,42%,61%,65%,71%,[z],[z]
26-May-2021,Wed,91%,108%,108%,95%,44%,44%,44%,63%,62%,104%,[z],[z]
27-May-2021,Thu,94%,108%,107%,98%,45%,45%,46%,64%,65%,128%,[z],[z]
28-May-2021,Fri,101%,113%,107%,104%,44%,44%,50%,64%,64%,83%,[z],[z]
29-May-2021,Sat,106%,122%,118%,109%,45%,44%,64%,70%,66%,133%,[z],[z]
30-May-2021,Sun,109%,127%,110%,113%,45%,45%,62%,69%,80%,132%,[z],[z]
31-May-2021,Mon (BH),91%,78%,45%,86%,48%,47%,62%,75%,73%,110%,[z],[note 8]
01-Jun-2021,Tue,96%,109%,103%,99%,49%,49%,45%,57%,58%,87%,[z],[z]
02-Jun-2021,Wed,93%,106%,106%,97%,51%,51%,45%,56%,54%,106%,[z],[z]
03-Jun-2021,Thu,93%,105%,105%,96%,51%,51%,46%,55%,55%,106%,[z],[z]
04-Jun-2021,Fri,95%,105%,103%,98%,53%,53%,46%,53%,54%,79%,[z],[z]
05-Jun-2021,Sat,105%,121%,122%,109%,52%,52%,56%,70%,65%,147%,[z],[z]
06-Jun-2021,Sun,108%,130%,127%,113%,52%,52%,52%,65%,70%,137%,[z],[z]
07-Jun-2021,Mon,95%,111%,109%,99%,49%,49%,42%,65%,63%,95%,[z],[z]
08-Jun-2021,Tue,92%,108%,107%,97%,49%,49%,44%,62%,67%,101%,[z],[z]
