"Daily usage of transport by mode: Great Britain, since 1 March 2020 [notes a,b]",,,,,,,,,,,,,
09-Jun-2021,Wed,92%,109%,108%,97%,47%,47%,45%,63%,63%,121%,[z],[z]
10-Jun-2021,Thu,92%,106%,107%,96%,47%,47%,45%,64%,64%,125%,[z],[z]
11-Jun-2021,Fri,98%,110%,107%,101%,47%,47%,47%,64%,63%,89%,[z],[z]
12-Jun-2021,Sat,103%,118%,117%,106%,48%,48%,60%,67%,66%,154%,[z],[z]
13-Jun-2021,Sun,107%,126%,125%,111%,48%,48%,61%,68%,75%,153%,[z],[z]
14-Jun-2021,Mon,95%,111%,109%,99%,48%,48%,42%,62%,63%,90%,[z],[z]
15-Jun-2021,Tue,93%,109%,108%,97%,49%,48%,43%,63%,67%,101%,[z],[z]
16-Jun-2021,Wed,93%,109%,108%,97%,48%,48%,45%,63%,63%,126%,[z],[z]
17-Jun-2021,Thu,92%,106%,107%,96%,48%,48%,45%,61%,63%,101%,[z],[z]
18-Jun-2021,Fri,96%,107%,104%,98%,48%,48%,48%,60%,61%,62%,[z],[z]
19-Jun-2021,Sat,102%,118%,116%,105%,47%,47%,54%,64%,65%,159%,[z],[z]
20-Jun-2021,Sun,106%,125%,120%,109%,46%,46%,50%,63%,68%,98%,[z],[z]
21-Jun-2021,Mon,93%,109%,108%,97%,46%,46%,43%,61%,61%,68%,[z],[z]
22-Jun-2021,Tue,91%,108%,108%,96%,46%,46%,46%,64%,66%,89%,[z],[z]
23-Jun-2021,Wed,92%,108%,109%,96%,47%,46%,46%,64%,62%,123%,[z],[z]
24-Jun-2021,Thu,93%,108%,108%,97%,47%,47%,47%,64%,63%,113%,[z],[z]
25-Jun-2021,Fri,98%,110%,106%,101%,46%,46%,49%,64%,61%,83%,[z],[z]
26-Jun-2021,Sat,103%,119%,118%,106%,46%,46%,63%,65%,65%,146%,[z],[z]
27-Jun-2021,Sun,106%,129%,130%,110%,47%,47%,52%,62%,70%,110%,[z],[z]
28-Jun-2021,Mon,94%,110%,110%,98%,47%,47%,44%,62%,61%,73%,[z],[z]
29-Jun-2021,Tue,90%,105%,107%,94%,47%,47%,42%,62%,63%,83%,[z],[z]
30-Jun-2021,Wed,93%,108%,108%,97%,48%,48%,42%,63%,60%,107%,[z],[z]
01-Jul-2021,Thu,94%,108%,107%,98%,49%,49%,42%,64%,62%,131%,[z],[z]
02-Jul-2021,Fri,98%,109%,105%,101%,50%,50%,43%,64%,61%,97%,[z],[z]
03-Jul-2021,Sat,99%,115%,113%,102%,49%,49%,51%,66%,61%,104%,[z],[z]
04-Jul-2021,Sun,103%,123%,124%,107%,49%,49%,47%,64%,68%,117%,[z],[z]
05-Jul-2021,Mon,93%,110%,108%,98%,49%,49%,41%,63%,60%,88%,[z],[z]
06-Jul-2021,Tue,89%,106%,106%,93%,49%,48%,44%,61%,60%,70%,[z],[z]
07-Jul-2021,Wed,89%,104%,106%,93%,47%,47%,45%,65%,59%,96%,[z],[z]
08-Jul-2021,Thu,92%,104%,105%,95%,47%,46%,42%,64%,61%,117%,[z],[z]
09-Jul-2021,Fri,97%,108%,105%,100%,46%,46%,44%,65%,60%,90%,[z],[z]
10-Jul-2021,Sat,101%,119%,117%,105%,46%,46%,53%,67%,63%,116%,[z],[z]
11-Jul-2021,Sun,103%,123%,122%,107%,47%,47%,66%,74%,71%,141%,[z],[z]
12-Jul-2021,Mon,91%,102%,103%,94%,47%,47%,38%,62%,55%,65%,[z],[z]
13-Jul-2021,Tue,90%,106%,106%,95%,46%,46%,40%,65%,62%,89%,[z],[z]
14-Jul-2021,Wed,91%,106%,107%,96%,45%,45%,42%,65%,59%,116%,[z],[z]
15-Jul-2021,Thu,92%,105%,106%,96%,46%,46%,43%,65%,60%,120%,[z],[z]
16-Jul-2021,Fri,98%,108%,104%,101%,46%,46%,46%,68%,59%,101%,[z],[z]
17-Jul-2021,Sat,104%,119%,116%,107%,46%,46%,54%,72%,64%,154%,[z],[z]
18-Jul-2021,Sun,109%,130%,127%,114%,46%,46%,51%,68%,74%,145%,[z],[z]
19-Jul-2021,Mon,95%,109%,107%,99%,47%,47%,40%,66%,55%,95%,[z],[z]
20-Jul-2021,Tue,91%,105%,105%,95%,47%,47%,41%,65%,57%,89%,[z],[z]
21-Jul-2021,Wed,92%,106%,105%,96%,48%,48%,43%,68%,54%,111%,[z],[z]
22-Jul-2021,Thu,93%,105%,105%,97%,49%,49%,48%,71%,54%,118%,[z],[z]
23-Jul-2021,Fri,97%,106%,102%,100%,48%,48%,47%,70%,55%,95%,[z],[z]
24-Jul-2021,Sat,102%,118%,115%,105%,48%,48%,55%,71%,62%,111%,[z],[z]
25-Jul-2021,Sun,107%,128%,127%,111%,48%,48%,50%,64%,72%,106%,[z],[z]
26-Jul-2021,Mon,94%,108%,104%,98%,48%,48%,41%,63%,55%,96%,[z],[z]
27-Jul-2021,Tue,89%,103%,104%,92%,49%,49%,44%,66%,55%,71%,[z],[z]
28-Jul-2021,Wed,89%,104%,104%,93%,51%,51%,45%,62%,52%,78%,[z],[z]
29-Jul-2021,Thu,92%,103%,103%,95%,52%,52%,49%,67%,55%,108%,[z],[z]
30-Jul-2021,Fri,94%,104%,101%,97%,54%,54%,49%,65%,52%,56%,[z],[z]
31-Jul-2021,Sat,105%,120%,117%,108%,55%,55%,55%,74%,66%,119%,[z],[z]
01-Aug-2021,Sun,109%,130%,128%,113%,55%,55%,53%,73%,75%,114%,[z],[z]
02-Aug-2021,Mon,95%,107%,104%,98%,56%,56%,44%,66%,55%,88%,[z],[z]
03-Aug-2021,Tue,92%,105%,103%,96%,57%,57%,45%,65%,59%,85%,[z],[z]
04-Aug-2021,Wed,93%,104%,104%,96%,55%,55%,46%,67%,56%,116%,[z],[z]
05-Aug-2021,Thu,91%,102%,102%,94%,55%,55%,45%,66%,54%,83%,[z],[z]
06-Aug-2021,Fri,95%,105%,100%,97%,54%,55%,47%,68%,53%,59%,[z],[z]
07-Aug-2021,Sat,102%,118%,114%,105%,54%,54%,59%,69%,64%,87%,[z],[z]
08-Aug-2021,Sun,105%,126%,125%,109%,53%,53%,58%,66%,71%,75%,[z],[z]
09-Aug-2021,Mon,94%,108%,104%,98%,53%,53%,43%,68%,55%,67%,[z],[z]
10-Aug-2021,Tue,94%,106%,103%,97%,53%,53%,47%,69%,60%,94%,[z],[z]
11-Aug-2021,Wed,93%,105%,103%,96%,53%,53%,49%,73%,56%,100%,[z],[z]
12-Aug-2021,Thu,95%,105%,102%,97%,53%,53%,47%,67%,59%,106%,[z],[z]
13-Aug-2021,Fri,96%,106%,100%,99%,54%,54%,51%,71%,58%,80%,[z],[z]
14-Aug-2021,Sat,106%,121%,116%,109%,56%,56%,64%,75%,70%,131%,[z],[z]
15-Aug-2021,Sun,111%,132%,128%,115%,56%,56%,64%,77%,79%,128%,[z],[z]
16-Aug-2021,Mon,96%,109%,104%,99%,57%,57%,47%,67%,57%,79%,[z],[z]
17-Aug-2021,Tue,91%,105%,104%,95%,57%,57%,48%,66%,59%,70%,[z],[z]
18-Aug-2021,Wed,93%,106%,105%,96%,57%,57%,50%,68%,57%,92%,[z],[z]
19-Aug-2021,Thu,93%,104%,103%,96%,57%,57%,51%,66%,58%,100%,[z],[z]
20-Aug-2021,Fri,97%,106%,101%,99%,55%,56%,54%,69%,59%,87%,[z],[z]
21-Aug-2021,Sat,103%,121%,117%,106%,55%,55%,58%,74%,64%,81%,[z],[z]
22-Aug-2021,Sun,110%,132%,129%,114%,56%,56%,62%,76%,77%,168%,[z],[z]
23-Aug-2021,Mon,96%,108%,105%,99%,56%,56%,48%,68%,58%,89%,[z],[z]
24-Aug-2021,Tue,94%,105%,105%,97%,56%,56%,54%,71%,61%,88%,[z],[z]
25-Aug-2021,Wed,94%,106%,105%,97%,58%,58%,53%,69%,59%,112%,[z],[z]
26-Aug-2021,Thu,95%,105%,105%,98%,59%,59%,53%,68%,59%,111%,[z],[z]
27-Aug-2021,Fri,98%,106%,101%,100%,61%,61%,55%,69%,60%,87%,[z],[z]
28-Aug-2021,Sat,106%,120%,116%,109%,62%,62%,73%,78%,74%,132%,[z],[z]
29-Aug-2021,Sun,108%,127%,116%,112%,61%,61%,69%,76%,85%,123%,[z],[z]
30-Aug-2021,Mon (BH),88%,79%,49%,84%,64%,64%,65%,77%,[x],77%,[z],[note 8]
31-Aug-2021,Tue,94%,108%,103%,97%,64%,64%,49%,65%,62%,74%,[z],[z]
01-Sep-2021,Wed,92%,106%,107%,96%,61%,61%,53%,62%,59%,95%,[z],[z]
02-Sep-2021,Thu,92%,104%,105%,95%,62%,62%,53%,65%,62%,103%,[z],[z]
03-Sep-2021,Fri,97%,107%,104%,100%,62%,62%,54%,69%,63%,90%,[z],[z]
04-Sep-2021,Sat,104%,122%,122%,108%,62%,62%,65%,77%,71%,137%,[z],[z]
05-Sep-2021,Sun,111%,133%,133%,116%,62%,62%,72%,78%,80%,160%,[z],[z]
06-Sep-2021,Mon,96%,110%,109%,100%,61%,61%,50%,71%,69%,98%,[z],[z]
07-Sep-2021,Tue,94%,109%,107%,99%,61%,61%,51%,70%,74%,100%,[z],[z]
08-Sep-2021,Wed,94%,108%,108%,98%,62%,62%,52%,71%,70%,117%,[z],[z]
09-Sep-2021,Thu,92%,107%,106%,96%,61%,61%,53%,70%,71%,96%,[z],[z]
10-Sep-2021,Fri,99%,110%,105%,101%,61%,61%,53%,70%,72%,82%,[z],[z]
11-Sep-2021,Sat,107%,125%,120%,111%,62%,62%,65%,75%,73%,137%,[z],[z]
12-Sep-2021,Sun,110%,135%,132%,115%,62%,62%,60%,74%,80%,153%,[z],[z]
13-Sep-2021,Mon,96%,112%,109%,100%,62%,62%,50%,71%,74%,93%,[z],[z]
14-Sep-2021,Tue,92%,108%,107%,96%,62%,62%,52%,67%,75%,57%,[z],[z]
15-Sep-2021,Wed,94%,110%,108%,98%,61%,61%,54%,71%,75%,111%,[z],[z]
16-Sep-2021,Thu,95%,108%,107%,98%,61%,61%,54%,72%,77%,120%,[z],[z]
17-Sep-2021,Fri,100%,111%,106%,102%,59%,59%,54%,72%,75%,92%,[z],[z]
18-Sep-2021,Sat,107%,125%,119%,111%,59%,59%,67%,76%,75%,130%,[z],[z]
19-Sep-2021,Sun,109%,135%,135%,114%,59%,59%,64%,78%,82%,126%,[z],[z]
20-Sep-2021,Mon,97%,113%,110%,101%,59%,59%,52%,71%,77%,97%,[z],[z]
21-Sep-2021,Tue,94%,110%,109%,98%,59%,59%,55%,73%,80%,93%,[z],[z]
22-Sep-2021,Wed,94%,110%,109%,98%,62%,62%,58%,72%,75%,105%,[z],[z]
23-Sep-2021,Thu,94%,109%,109%,98%,62%,62%,57%,72%,77%,105%,[z],[z]
24-Sep-2021,Fri,100%,110%,106%,102%,65%,65%,58%,74%,75%,95%,[z],[z]
25-Sep-2021,Sat,102%,120%,118%,106%,66%,66%,75%,78%,78%,128%,[z],[z]
26-Sep-2021,Sun,105%,129%,132%,110%,66%,66%,79%,83%,89%,137%,[z],[z]
27-Sep-2021,Mon,91%,106%,107%,95%,66%,66%,55%,71%,75%,71%,[z],[z]
28-Sep-2021,Tue,86%,103%,107%,91%,67%,67%,57%,74%,81%,64%,[z],[z]
29-Sep-2021,Wed,88%,106%,107%,93%,65%,65%,58%,74%,80%,106%,[z],[z]
30-Sep-2021,Thu,88%,104%,107%,92%,66%,66%,59%,74%,77%,86%,[z],[z]
01-Oct-2021,Fri,93%,106%,105%,96%,66%,66%,57%,74%,78%,76%,[z],[z]
02-Oct-2021,Sat,94%,114%,116%,98%,65%,65%,68%,72%,70%,73%,[z],[z]
03-Oct-2021,Sun,100%,124%,127%,104%,65%,65%,80%,82%,88%,107%,[z],[z]
04-Oct-2021,Mon,91%,109%,109%,96%,65%,65%,53%,73%,80%,84%,[z],[z]
05-Oct-2021,Tue,88%,107%,108%,93%,65%,65%,56%,74%,80%,64%,[z],[z]
06-Oct-2021,Wed,90%,107%,108%,95%,64%,64%,58%,75%,79%,103%,[z],[z]
07-Oct-2021,Thu,91%,106%,108%,95%,64%,64%,58%,74%,80%,112%,[z],[z]
08-Oct-2021,Fri,95%,107%,106%,98%,64%,64%,57%,77%,79%,89%,[z],[z]
09-Oct-2021,Sat,102%,122%,120%,106%,64%,64%,73%,83%,79%,126%,[z],[z]
10-Oct-2021,Sun,106%,130%,127%,111%,63%,63%,71%,80%,87%,125%,[z],[z]
11-Oct-2021,Mon,94%,111%,110%,98%,63%,63%,54%,75%,80%,83%,[z],[z]
12-Oct-2021,Tue,91%,108%,109%,96%,63%,63%,59%,73%,82%,75%,[z],[z]
13-Oct-2021,Wed,91%,109%,110%,96%,61%,62%,59%,74%,78%,96%,[z],[z]
14-Oct-2021,Thu,92%,107%,108%,96%,62%,62%,61%,75%,80%,101%,[z],[z]
15-Oct-2021,Fri,97%,109%,106%,100%,59%,60%,60%,77%,79%,83%,[z],[z]
16-Oct-2021,Sat,101%,121%,117%,105%,60%,60%,70%,79%,78%,113%,[z],[z]
17-Oct-2021,Sun,103%,126%,125%,107%,60%,60%,74%,78%,86%,97%,[z],[z]
18-Oct-2021,Mon,91%,110%,109%,96%,60%,60%,55%,73%,76%,74%,[z],[z]
19-Oct-2021,Tue,89%,107%,107%,93%,60%,60%,58%,72%,79%,62%,[z],[z]
20-Oct-2021,Wed,89%,106%,107%,93%,63%,63%,59%,73%,75%,76%,[z],[z]
21-Oct-2021,Thu,91%,106%,106%,95%,63%,63%,61%,74%,78%,102%,[z],[z]
22-Oct-2021,Fri,95%,108%,105%,98%,66%,66%,61%,74%,73%,77%,[z],[z]
23-Oct-2021,Sat,102%,122%,118%,106%,65%,65%,75%,83%,76%,103%,[z],[z]
24-Oct-2021,Sun,102%,125%,123%,106%,65%,65%,67%,77%,83%,91%,[z],[z]
25-Oct-2021,Mon,92%,108%,106%,96%,65%,65%,56%,66%,66%,76%,[z],[z]
26-Oct-2021,Tue,89%,105%,105%,93%,66%,65%,61%,66%,68%,70%,[z],[z]
27-Oct-2021,Wed,90%,105%,106%,94%,64%,64%,61%,66%,64%,77%,[z],[z]
28-Oct-2021,Thu,90%,103%,103%,93%,64%,64%,63%,66%,66%,79%,[z],[z]
29-Oct-2021,Fri,92%,104%,102%,95%,64%,64%,61%,68%,64%,54%,[z],[z]
30-Oct-2021,Sat,100%,119%,116%,104%,65%,65%,80%,86%,75%,84%,[z],[z]
31-Oct-2021,Sun,100%,124%,120%,104%,64%,64%,68%,78%,80%,55%,[z],[z]
01-Nov-2021,Mon,91%,110%,109%,96%,64%,64%,57%,72%,75%,63%,[z],[z]
02-Nov-2021,Tue,90%,110%,106%,95%,64%,64%,61%,73%,83%,72%,[z],[z]
03-Nov-2021,Wed,90%,110%,107%,95%,64%,64%,62%,73%,78%,90%,[z],[z]
04-Nov-2021,Thu,91%,109%,107%,96%,64%,64%,63%,74%,80%,101%,[z],[z]
05-Nov-2021,Fri,94%,108%,105%,98%,64%,64%,62%,76%,79%,82%,[z],[z]
06-Nov-2021,Sat,97%,117%,113%,100%,64%,64%,76%,85%,74%,98%,[z],[z]
07-Nov-2021,Sun,102%,125%,124%,106%,65%,65%,75%,82%,86%,102%,[z],[z]
08-Nov-2021,Mon,92%,111%,110%,96%,65%,65%,56%,74%,79%,85%,[z],[z]
09-Nov-2021,Tue,90%,109%,109%,95%,65%,65%,60%,76%,84%,79%,[z],[z]
10-Nov-2021,Wed,90%,109%,109%,95%,63%,63%,61%,74%,79%,94%,[z],[z]
11-Nov-2021,Thu,90%,107%,107%,95%,63%,63%,61%,76%,81%,104%,[z],[z]
12-Nov-2021,Fri,93%,108%,106%,97%,60%,60%,62%,78%,78%,63%,[z],[z]
13-Nov-2021,Sat,99%,118%,115%,102%,60%,60%,82%,80%,80%,118%,[z],[z]
14-Nov-2021,Sun,101%,125%,122%,105%,60%,60%,77%,77%,85%,110%,[z],[z]
15-Nov-2021,Mon,91%,112%,111%,96%,61%,61%,57%,74%,80%,79%,[z],[z]
16-Nov-2021,Tue,90%,110%,109%,95%,61%,61%,61%,77%,83%,72%,[z],[z]
17-Nov-2021,Wed,90%,110%,109%,95%,64%,64%,62%,76%,79%,93%,[z],[z]
18-Nov-2021,Thu,90%,108%,108%,94%,64%,65%,63%,77%,81%,105%,[z],[z]
19-Nov-2021,Fri,93%,108%,106%,97%,69%,69%,62%,77%,80%,78%,[z],[z]
20-Nov-2021,Sat,98%,119%,117%,102%,69%,69%,75%,82%,80%,108%,[z],[z]
21-Nov-2021,Sun,102%,128%,125%,107%,70%,70%,76%,81%,88%,92%,[z],[z]
22-Nov-2021,Mon,92%,112%,111%,97%,70%,70%,57%,75%,80%,76%,[z],[z]
23-Nov-2021,Tue,91%,110%,109%,95%,70%,70%,61%,76%,84%,71%,[z],[z]
24-Nov-2021,Wed,90%,110%,110%,95%,67%,67%,62%,75%,79%,87%,[z],[z]
25-Nov-2021,Thu,92%,109%,109%,96%,67%,67%,63%,76%,82%,87%,[z],[z]
26-Nov-2021,Fri,93%,109%,107%,97%,67%,67%,45%,80%,77%,58%,[z],[z]
27-Nov-2021,Sat,89%,113%,114%,93%,65%,65%,72%,76%,67%,47%,[z],[note 10]
28-Nov-2021,Sun,95%,123%,127%,100%,65%,65%,76%,78%,83%,72%,[z],[z]
29-Nov-2021,Mon,89%,111%,110%,94%,64%,64%,57%,73%,75%,87%,[z],[z]
30-Nov-2021,Tue,90%,112%,110%,95%,64%,64%,59%,75%,83%,69%,[z],[z]
01-Dec-2021,Wed,90%,111%,110%,95%,64%,64%,60%,76%,77%,75%,[z],[z]
02-Dec-2021,Thu,90%,107%,109%,94%,64%,64%,61%,76%,80%,102%,[z],[z]
03-Dec-2021,Fri,92%,108%,108%,96%,63%,63%,60%,77%,78%,85%,[z],[z]
04-Dec-2021,Sat,96%,117%,119%,100%,63%,63%,75%,79%,76%,89%,[z],[z]
05-Dec-2021,Sun,100%,126%,128%,104%,64%,64%,73%,76%,86%,73%,[z],[z]
06-Dec-2021,Mon,92%,112%,112%,97%,63%,63%,56%,73%,77%,74%,[z],[z]
07-Dec-2021,Tue,87%,108%,110%,92%,63%,63%,59%,74%,75%,68%,[z],[z]
08-Dec-2021,Wed,89%,109%,109%,94%,62%,62%,61%,75%,75%,85%,[z],[z]
09-Dec-2021,Thu,91%,109%,109%,95%,62%,62%,63%,78%,81%,115%,[z],[z]
10-Dec-2021,Fri,93%,108%,107%,97%,59%,59%,60%,77%,79%,80%,[z],[z]
11-Dec-2021,Sat,96%,116%,117%,99%,59%,59%,74%,79%,77%,92%,[z],[z]
12-Dec-2021,Sun,98%,120%,124%,102%,59%,59%,70%,78%,87%,88%,[z],[z]
13-Dec-2021,Mon,91%,110%,112%,96%,58%,58%,51%,73%,78%,76%,[z],[z]
14-Dec-2021,Tue,90%,110%,111%,95%,56%,57%,50%,73%,80%,78%,[z],[z]
15-Dec-2021,Wed,90%,109%,109%,95%,57%,57%,50%,72%,77%,91%,[z],[z]
16-Dec-2021,Thu,90%,106%,107%,94%,56%,55%,49%,73%,77%,102%,[z],[z]
17-Dec-2021,Fri,91%,104%,104%,94%,57%,57%,49%,75%,74%,78%,[z],[z]
18-Dec-2021,Sat,96%,113%,115%,99%,55%,55%,51%,80%,74%,100%,[z],[z]
19-Dec-2021,Sun,97%,118%,127%,101%,54%,54%,60%,73%,83%,74%,[z],[z]
20-Dec-2021,Mon,90%,105%,106%,94%,52%,52%,55%,70%,62%,75%,[z],[z]
21-Dec-2021,Tue,89%,102%,102%,92%,51%,50%,40%,59%,62%,70%,[z],[z]
22-Dec-2021,Wed,90%,100%,92%,92%,47%,47%,38%,57%,56%,72%,[z],[z]
23-Dec-2021,Thu,92%,92%,74%,90%,46%,45%,37%,59%,55%,127%,[z],[z]
24-Dec-2021,Fri,77%,68%,38%,73%,42%,42%,51%,73%,39%,98%,[z],[note 9]
25-Dec-2021,Sat,50%,44%,8%,48%,[x],[x],[x],[x],[x],51%,[z],"[notes 8, 9, 15]"
26-Dec-2021,Sun,74%,78%,40%,74%,[x],[x],50%,67%,[x],59%,[z],"[notes 8, 9, 15]"
27-Dec-2021,Mon (BH),72%,60%,26%,67%,[x],[x],42%,56%,[x],46%,[z],"[notes 8, 15]"
28-Dec-2021,Tue (BH),70%,59%,31%,65%,[x],[x],47%,61%,[x],44%,[z],"[notes 8, 15]"
29-Dec-2021,Wed,73%,69%,51%,70%,[x],[x],56%,75%,42%,64%,[z],"[notes 9, 15]"
30-Dec-2021,Thu,74%,69%,51%,72%,[x],[x],58%,78%,45%,73%,[z],"[notes 9, 15]"
31-Dec-2021,Fri,68%,61%,37%,65%,[x],[x],54%,77%,39%,70%,[z],"[notes 9, 15]"
01-Jan-2022,Sat,58%,59%,25%,57%,[x],[x],53%,82%,[x],80%,[z],"[notes 8, 9, 15]"
02-Jan-2022,Sun,82%,97%,78%,85%,[x],[x],66%,72%,63%,82%,[z],"[notes 9, 15]"
03-Jan-2022,Mon (BH),64%,57%,30%,60%,[x],[x],35%,55%,[x],69%,[z],"[notes 8, 9, 15]"
04-Jan-2022,Tue,75%,87%,76%,77%,[x],[x],39%,59%,57%,62%,[z],"[notes 9, 15]"
05-Jan-2022,Wed,77%,92%,90%,80%,[x],[x],43%,66%,60%,91%,[z],"[notes 9, 15]"
06-Jan-2022,Thu,75%,91%,93%,79%,[x],[x],41%,67%,60%,96%,[z],"[notes 9, 15]"
07-Jan-2022,Fri,77%,92%,94%,81%,[x],[x],44%,67%,61%,91%,[z],"[notes 9, 15]"
08-Jan-2022,Sat,79%,96%,97%,82%,[x],[x],56%,66%,54%,78%,[z],"[notes 9, 15]"
09-Jan-2022,Sun,85%,105%,103%,88%,[x],[x],64%,75%,68%,125%,[z],"[notes 9, 15]"
10-Jan-2022,Mon,82%,103%,102%,87%,[x],[x],43%,68%,68%,86%,[z],"[notes 9, 15]"
11-Jan-2022,Tue,82%,102%,101%,87%,[x],[x],43%,69%,71%,79%,[z],[note 15]
12-Jan-2022,Wed,83%,102%,101%,88%,42%,42%,47%,70%,69%,105%,[z],[z]
13-Jan-2022,Thu,83%,100%,100%,87%,41%,41%,46%,70%,70%,112%,[z],[z]
14-Jan-2022,Fri,85%,101%,98%,88%,51%,51%,49%,72%,70%,83%,[z],[z]
15-Jan-2022,Sat,88%,107%,99%,91%,52%,52%,58%,75%,66%,108%,[z],[z]
16-Jan-2022,Sun,89%,112%,106%,93%,56%,56%,60%,76%,73%,127%,[z],[z]
17-Jan-2022,Mon,86%,106%,105%,91%,57%,56%,46%,71%,72%,93%,[z],[z]
18-Jan-2022,Tue,83%,104%,103%,88%,57%,56%,47%,71%,72%,79%,[z],[z]
19-Jan-2022,Wed,83%,103%,103%,88%,53%,53%,48%,72%,70%,109%,[z],[z]
20-Jan-2022,Thu,84%,102%,101%,88%,54%,53%,50%,73%,71%,106%,[z],[z]
21-Jan-2022,Fri,85%,102%,101%,89%,54%,54%,50%,73%,71%,87%,[z],[z]
22-Jan-2022,Sat,90%,110%,104%,93%,54%,54%,64%,76%,69%,118%,[z],[z]
23-Jan-2022,Sun,90%,113%,106%,94%,54%,54%,68%,76%,[x],101%,[z],[note 8]
24-Jan-2022,Mon,85%,106%,105%,90%,55%,54%,48%,72%,[x],94%,[z],[note 8]
25-Jan-2022,Tue,85%,105%,103%,90%,55%,55%,51%,71%,[x],81%,[z],[note 8]
26-Jan-2022,Wed,85%,104%,104%,90%,57%,57%,52%,72%,[x],105%,[z],[note 8]
27-Jan-2022,Thu,86%,103%,103%,90%,58%,58%,54%,61%,74%,129%,[z],[z]
28-Jan-2022,Fri,88%,102%,102%,91%,58%,58%,54%,74%,73%,101%,[z],[z]
