,,RESIDENTIAL,,,,COMMERCIAL,,,,INDUSTRIAL,,,,TRANSPORTATION,,,,TOTAL,,,
,,Revenues,Sales,Customers,Price,Revenues,Sales,Customers,Price,Revenues,Sales,Customers,Price,Revenues,Sales,Customers,Price,Revenues,Sales,Customers,Price
Year,STATE,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh,Thousand Dollars,Megawatthours,Count,Cents/kWh
2023,CA,"3,659,147","25,410,820","5,409,316",14.40,"5,755,137","47,355,728","719,175",12.15,"1,428,172","14,119,949","6,596",10.11,"17,034","382,588",1,4.45,"10,859,489","87,269,085","6,135,088",12.44
2023,CT,"375,206","2,751,862","279,326",13.63,"814,379","8,039,529","49,932",10.13,"171,134","1,897,873","1,855",9.02,"6,231","50,925",1,12.23,"1,366,950","12,740,189","331,114",10.73
2023,DC,"71,965","395,747","35,108",18.18,"508,408","5,548,658","8,230",9.16,"15,988","176,489",1,9.06,"16,239","301,384",3,5.39,"612,601","6,422,278","43,342",9.54
2023,DE,"34,509","254,649","26,356",13.55,"173,705","2,447,773","10,770",7.10,"44,439","1,017,386",71,4.37,0,0,0,0.00,"252,653","3,719,808","37,197",6.79
2023,IL,"1,047,014","9,975,856","1,171,852",10.50,"2,043,227","30,524,267","239,248",6.69,"2,199,665","35,735,170","2,397",6.16,"18,751","404,383",3,4.64,"5,308,656","76,639,676","1,413,500",6.93
2023,MA,"1,491,799","9,845,483","1,522,458",15.15,"2,264,310","19,449,339","278,263",11.64,"425,799","3,881,942","4,065",10.97,"16,363","279,346",2,5.86,"4,198,269","33,456,110","1,804,788",12.55
2023,MD,"444,550","3,087,578","315,674",14.40,"1,589,503","20,036,267","87,973",7.93,"221,070","3,023,053","3,981",7.31,"37,152","408,065",5,9.10,"2,292,275","26,554,963","407,633",8.63
2023,ME,"75,107","405,958","61,612",18.50,"200,054","2,277,008","27,241",8.79,"175,148","2,109,632",819,8.30,0,0,0,0.00,"450,309","4,792,598","89,672",9.40
2023,MI,15,142,26,10.28,"261,923","3,701,290","5,151",7.08,"310,672","4,855,353",298,6.40,0,0,0,0.00,"572,609","8,556,785","5,475",6.69
2023,MT,0,5,2,8.00,"9,050","134,124",372,6.75,"196,314","2,926,858",36,6.71,0,0,0,0.00,"205,364","3,060,987",410,6.71
2023,NH,"178,195","1,174,047","149,306",15.18,"288,466","2,952,423","40,901",9.77,"157,131","1,736,981","1,557",9.05,0,0,0,0.00,"623,792","5,863,451","191,764",10.64
2023,NJ,"275,825","1,615,498","214,418",17.07,"1,854,357","20,065,888","104,396",9.24,"381,391","4,393,653","2,731",8.68,"34,359","322,711",6,10.65,"2,545,931","26,397,750","321,551",9.64
2023,NV,0,0,0,0.00,"317,823","3,864,034",202,8.23,"173,544","2,533,489",9,6.85,0,0,0,0.00,"491,367","6,397,523",211,7.68
2023,NY,"651,756","4,670,786","681,905",13.95,"3,806,930","42,708,870","261,425",8.91,"601,531","12,430,585","3,342",4.84,"228,776","2,331,003",4,9.81,"5,288,993","62,141,244","946,676",8.51
2023,OH,"1,659,545","22,408,521","2,404,651",7.41,"1,809,530","35,267,963","359,592",5.13,"1,774,238","37,503,201","10,645",4.73,"1,098","30,264",2,3.63,"5,244,410","95,209,949","2,774,890",5.51
2023,OR,0,0,0,0.00,"86,701","955,877",497,9.07,"182,929","2,073,992",81,8.82,0,0,0,0.00,"269,630","3,029,869",578,8.90
2023,PA,"1,606,438","12,537,182","1,233,028",12.81,"1,910,475","25,834,003","281,797",7.40,"3,118,138","47,170,763","11,810",6.61,"35,441","422,676",4,8.38,"6,670,492","85,964,624","1,526,639",7.76
2023,RI,"69,370","500,804","79,914",13.85,"251,653","2,691,078","20,593",9.35,"48,364","520,847",587,9.29,"1,861","26,214",1,7.10,"371,249","3,738,943","101,095",9.93
2023,VA,0,0,0,0.00,"410,472","5,814,805",349,7.06,"180,679","2,532,120",28,7.14,0,0,0,0.00,"591,150","8,346,925",377,7.08
2023,WA,0,0,0,0.00,"24,460","328,762",95,7.44,"159,863","1,941,712",14,8.23,0,0,0,0.00,"184,324","2,270,474",109,8.12
2023,US,"11,640,440","95,034,938","13,584,952",12.25,"24,380,561","279,997,686","2,496,202",8.71,"11,966,208","182,581,048","50,923",6.55,"413,304","4,959,559",32,8.33,"48,400,513","562,573,231","16,132,109",8.60
2022,CA,"2,634,709","24,038,104","4,784,593",10.96,"4,564,664","46,645,950","684,426",9.79,"1,226,132","14,206,996","4,948",8.63,"31,134","368,176",1,8.46,"8,456,639","85,259,226","5,473,968",9.92
2022,CT,"163,697","1,580,150","165,213",10.36,"710,064","7,753,770","46,347",9.16,"165,244","1,994,714","1,761",8.28,"3,032","36,585",1,8.29,"1,042,036","11,365,219","213,322",9.17
2022,DC,"72,713","454,732","38,645",15.99,"512,693","5,584,023","7,885",9.18,"11,003","181,716",1,6.05,"9,521","250,662",3,3.80,"605,929","6,471,133","46,534",9.36
2022,DE,"36,237","282,082","27,226",12.85,"163,860","2,269,440","9,202",7.22,"63,812","1,004,752",62,6.35,0,0,0,0.00,"263,909","3,556,274","36,490",7.42
2022,IL,"991,864","11,371,229","1,237,395",8.72,"2,048,960","30,977,607","252,294",6.61,"2,407,930","36,608,869","2,432",6.58,"22,663","436,212",3,5.20,"5,471,417","79,393,917","1,492,124",6.89
2022,MA,"1,245,275","9,667,678","1,454,981",12.88,"2,098,150","19,118,630","263,582",10.97,"405,542","3,879,522","3,945",10.45,"17,705","299,058",2,5.92,"3,766,673","32,964,888","1,722,510",11.43
2022,MD,"479,597","3,982,941","364,838",12.04,"1,550,334","20,072,874","88,137",7.72,"237,400","3,132,954","3,993",7.58,"29,154","392,359",5,7.43,"2,296,484","27,581,128","456,973",8.33
2022,ME,"58,221","413,954","60,014",14.06,"172,359","2,308,147","24,861",7.47,"174,398","2,343,280",807,7.44,0,0,0,0.00,"404,978","5,065,381","85,682",8.00
2022,MI,30,305,16,9.87,"273,131","3,853,022","5,320",7.09,"365,413","5,019,825",307,7.28,0,0,0,0.00,"638,574","8,873,152","5,643",7.20
2022,MT,0,5,2,6.00,"7,744","139,367",375,5.56,"187,247","2,854,549",37,6.56,0,0,0,0.00,"194,991","2,993,921",414,6.51
2022,NH,"87,974","641,274","81,070",13.72,"226,587","2,651,171","30,935",8.55,"144,155","1,671,749","1,221",8.62,0,0,0,0.00,"458,716","4,964,194","113,226",9.24
2022,NJ,"344,901","2,214,242","266,103",15.58,"2,043,554","21,729,080","116,893",9.40,"420,762","4,620,949","2,967",9.11,"26,442","249,212",6,10.61,"2,835,659","28,813,483","385,969",9.84
2022,NV,0,0,0,0.00,"290,048","3,592,565",197,8.07,"212,326","2,724,189",11,7.79,0,0,0,0.00,"502,373","6,316,754",208,7.95
2022,NY,"668,577","5,817,635","795,963",11.49,"3,579,726","43,360,146","274,667",8.26,"747,729","13,089,346","3,465",5.71,"185,431","2,299,263",4,8.06,"5,181,464","64,566,390","1,074,099",8.03
2022,OH,"1,716,273","24,358,371","2,370,816",7.05,"1,862,697","34,450,152","361,683",5.41,"1,867,402","33,678,432","10,549",5.54,"1,997","31,229",2,6.40,"5,448,370","92,518,184","2,743,050",5.89
2022,OR,0,0,0,0.00,"61,145","912,436",544,6.70,"147,769","2,120,556",82,6.97,0,0,0,0.00,"208,914","3,032,992",626,6.89
2022,PA,"1,567,699","13,426,423","1,237,826",11.68,"1,868,621","26,063,016","274,692",7.17,"3,266,063","46,964,777","11,268",6.95,"31,144","522,482",5,5.96,"6,733,526","86,976,698","1,523,791",7.74
2022,RI,"32,118","204,359","33,318",15.72,"213,938","2,494,209","14,522",8.58,"46,248","524,829",489,8.81,"1,479","22,969",1,6.44,"293,783","3,246,366","48,330",9.05
2022,VA,0,0,0,0.00,"519,744","6,320,303",460,8.22,"204,404","2,536,981",31,8.06,0,0,0,0.00,"724,149","8,857,284",491,8.18
2022,WA,0,0,0,0.00,"22,873","325,493",89,7.03,"157,378","1,975,218",15,7.97,0,0,0,0.00,"180,251","2,300,711",104,7.83
2022,US,"10,099,884","98,453,484","12,918,019",10.26,"22,790,893","280,621,401","2,457,111",8.12,"12,458,358","181,134,203","48,391",6.88,"359,701","4,908,207",33,7.33,"45,708,835","565,117,295","15,423,554",8.09
2021,CA,"1,667,045","22,126,844","4,152,500",7.53,"2,748,072","38,445,917","591,660",7.15,"820,425","13,724,659","5,455",5.98,"21,478","319,120",1,6.73,"5,257,021","74,616,540","4,749,616",7.05
2021,CT,"218,637","2,353,264","251,328",9.29,"683,694","8,542,594","56,639",8.00,"43,850","2,027,404","2,093",2.16,"1,700","22,785",1,7.46,"947,880","12,946,047","310,061",7.32
2021,DC,"63,551","549,910","40,897",11.56,"419,799","5,954,273","9,241",7.05,"14,490","239,501",1,6.05,"15,213","272,113",3,5.59,"513,052","7,015,797","50,142",7.31
2021,DE,"30,474","326,942","30,796",9.32,"150,910","2,603,955","11,385",5.80,"63,684","1,171,150",81,5.44,0,0,0,0.00,"245,067","4,102,047","42,262",5.97
2021,IL,"1,082,478","14,737,629","1,554,903",7.35,"1,827,007","31,399,154","270,583",5.82,"2,033,430","36,602,243","2,414",5.56,"22,462","454,531",3,4.94,"4,965,376","83,193,557","1,827,903",5.97
2021,MA,"1,136,381","9,658,818","1,404,267",11.77,"1,794,629","18,659,405","257,428",9.62,"368,991","3,989,968","4,086",9.25,"17,102","314,820",2,5.43,"3,317,104","32,623,011","1,665,783",10.17
2021,MD,"431,777","4,500,989","404,225",9.59,"1,238,536","20,447,493","92,164",6.06,"181,243","3,048,387","4,121",5.95,"24,084","421,987",5,5.71,"1,875,641","28,418,856","500,515",6.60
2021,ME,"50,403","464,066","65,662",10.86,"155,544","2,352,396","20,106",6.61,"133,405","2,250,738",916,5.93,0,0,0,0.00,"339,353","5,067,200","86,684",6.70
2021,MI,66,654,24,10.02,"233,205","3,804,548","5,350",6.13,"271,335","4,834,357",300,5.61,0,0,0,0.00,"504,605","8,639,559","5,674",5.84
2021,MT,0,6,2,5.00,"4,965","142,396",382,3.49,"122,460","2,703,467",38,4.53,0,0,0,0.00,"127,426","2,845,869",422,4.48
2021,NH,"73,607","653,699","81,677",11.26,"200,588","2,757,341","32,416",7.27,"119,510","1,683,325","1,270",7.10,0,0,0,0.00,"393,704","5,094,365","115,363",7.73
2021,NJ,"388,810","3,101,018","340,263",12.54,"1,877,577","22,610,504","131,501",8.30,"366,158","4,707,737","3,332",7.78,"14,668","213,524",5,6.87,"2,647,213","30,632,783","475,101",8.64
2021,NV,0,0,0,0.00,"162,545","3,186,012",28,5.10,"66,302","1,567,583",5,4.23,0,0,0,0.00,"228,847","4,753,595",33,4.81
2021,NY,"640,202","6,852,792","923,541",9.34,"2,794,856","43,040,872","296,898",6.49,"619,298","13,785,733","3,561",4.49,"155,459","2,185,767",4,7.11,"4,209,814","65,865,164","1,224,004",6.39
2021,OH,"1,555,527","25,783,000","2,517,020",6.03,"1,725,172","36,621,165","393,741",4.71,"1,874,886","41,471,245","11,229",4.52,"1,580","30,311",1,5.21,"5,157,166","103,905,721","2,921,991",4.96
2021,OR,0,0,0,0.00,"47,507","960,797",588,4.94,"90,821","1,981,665",82,4.58,0,0,0,0.00,"138,328","2,942,462",670,4.70
2021,PA,"1,378,157","14,889,389","1,355,991",9.26,"1,590,990","27,037,881","285,009",5.88,"2,561,090","46,940,897","11,257",5.46,"19,819","407,101",5,4.87,"5,550,055","89,275,268","1,652,262",6.22
2021,RI,"32,632","260,113","40,410",12.55,"185,739","2,451,793","15,292",7.58,"39,789","534,532",506,7.44,"1,483","18,174",1,8.16,"259,643","3,264,612","56,209",7.95
2021,VA,0,0,0,0.00,"366,477","5,919,332",504,6.19,"122,091","2,198,930",31,5.55,0,0,0,0.00,"488,567","8,118,262",535,6.02
2021,WA,0,0,0,0.00,"15,366","299,264",83,5.13,"110,946","1,946,980",15,5.70,0,0,0,0.00,"126,311","2,246,244",98,5.62
2021,US,"8,749,746","106,259,133","13,163,506",8.23,"18,223,178","277,237,092","2,470,998",6.57,"10,024,203","187,410,501","50,793",5.35,"295,047","4,660,233",31,6.33,"37,292,174","575,566,959","15,685,328",6.48
2020,CA,"1,809,279","22,641,791","3,878,761",7.99,"2,311,275","34,493,809","501,232",6.70,"781,043","13,270,881","5,518",5.89,"13,503","317,535",1,4.25,"4,915,100","70,724,016","4,385,512",6.95
2020,CT,"310,262","3,192,076","360,249",9.72,"626,139","7,763,253","60,981",8.07,"142,995","1,979,308","2,206",7.22,"1,098","26,273",1,4.18,"1,080,492","12,960,910","423,437",8.34
2020,DC,"60,598","571,075","41,807",10.61,"377,084","5,838,890","9,569",6.46,"11,899","186,344",1,6.39,"19,612","332,282",3,5.90,"469,192","6,928,591","51,380",6.77
2020,DE,"29,068","325,321","30,220",8.94,"143,348","2,607,414","11,583",5.50,"44,906","1,124,116",93,3.99,0,0,0,0.00,"217,321","4,056,851","41,896",5.36
2020,IL,"1,174,269","15,226,571","1,645,293",7.71,"1,688,316","30,663,759","274,534",5.51,"1,780,020","35,543,801","2,477",5.01,"22,235","449,958",3,4.94,"4,664,840","81,884,089","1,922,307",5.70
2020,MA,"1,028,626","8,579,937","1,211,652",11.99,"1,675,849","17,784,978","222,137",9.42,"356,225","3,934,480","4,014",9.05,"16,949","323,287",2,5.24,"3,077,649","30,622,682","1,437,805",10.05
2020,MD,"429,258","4,671,483","421,001",9.19,"1,135,627","20,053,651","95,719",5.66,"157,801","2,972,000","4,246",5.31,"29,084","488,906",5,5.95,"1,751,770","28,186,040","520,971",6.22
2020,ME,"55,298","495,056","69,189",11.17,"148,838","2,224,320","21,397",6.69,"128,108","2,274,072",948,5.63,0,0,0,0.00,"332,244","4,993,448","91,534",6.65
2020,MI,0,0,0,0.00,"200,000","3,495,799","5,266",5.72,"223,784","4,449,533",282,5.03,0,0,0,0.00,"423,784","7,945,332","5,548",5.33
2020,MT,1,7,2,7.14,"2,776","140,476",400,1.98,"80,322","2,779,132",39,2.89,0,0,0,0.00,"83,098","2,919,615",441,2.85
2020,NH,"84,444","740,389","90,993",11.41,"202,657","2,744,698","33,286",7.38,"116,553","1,643,467","1,300",7.09,0,0,0,0.00,"403,654","5,128,554","125,579",7.87
2020,NJ,"454,479","3,852,735","423,100",11.80,"1,793,824","22,564,653","139,108",7.95,"354,027","4,800,976","3,585",7.37,"12,605","182,196",5,6.92,"2,614,936","31,400,560","565,798",8.33
2020,NV,0,0,0,0.00,"140,746","3,388,896",28,4.15,"40,412","1,680,802",5,2.40,0,0,0,0.00,"181,159","5,069,698",33,3.57
2020,NY,"688,537","7,539,528","1,026,501",9.13,"2,635,334","42,943,591","307,185",6.14,"498,167","13,571,800","3,663",3.67,"158,908","2,266,632",4,7.01,"3,980,946","66,321,551","1,337,353",6.00
2020,OH,"1,444,986","24,671,539","2,398,548",5.86,"1,564,296","34,662,348","388,456",4.51,"1,586,763","38,994,469","11,123",4.07,"1,260","28,869",1,4.37,"4,597,306","98,357,225","2,798,128",4.67
2020,OR,0,0,0,0.00,"32,441","978,887",629,3.31,"55,063","1,799,556",78,3.06,0,0,0,0.00,"87,504","2,778,443",707,3.15
2020,PA,"1,411,864","16,029,864","1,465,631",8.81,"1,454,508","26,322,361","295,371",5.53,"2,321,424","45,876,122","11,853",5.06,"28,187","425,435",5,6.63,"5,215,982","88,653,782","1,772,860",5.88
2020,RI,"36,478","288,500","43,705",12.64,"187,459","2,428,814","15,009",7.72,"37,182","516,314",488,7.20,"1,975","17,566",1,11.24,"263,093","3,251,194","59,203",8.09
2020,VA,0,0,0,0.00,"156,168","3,003,117",409,5.20,"66,054","1,426,127",27,4.63,0,0,0,0.00,"222,221","4,429,244",436,5.02
2020,WA,0,0,0,0.00,"7,887","313,714",85,2.51,"46,308","1,906,658",15,2.43,0,0,0,0.00,"54,195","2,220,372",100,2.44
2020,US,"9,017,445","108,825,872","13,106,652",8.29,"16,484,571","264,417,428","2,382,384",6.23,"8,829,054","180,729,958","51,961",4.89,"305,416","4,858,939",31,6.29,"34,636,486","558,832,197","15,541,028",6.20
2019,CA,"1,380,044","18,333,181","3,470,963",7.53,"2,322,486","34,456,600","444,495",6.74,"807,892","13,720,427","4,654",5.89,"14,601","408,010",1,3.58,"4,525,022","66,918,218","3,920,113",6.76
2019,CT,"323,733","3,148,909","356,135",10.28,"758,388","8,827,842","59,556",8.59,"175,547","2,227,506","2,226",7.88,"2,793","31,571",1,8.85,"1,260,460","14,235,828","417,918",8.85
2019,DC,"65,316","591,583","41,179",11.04,"461,897","6,786,598","9,654",6.81,"11,995","179,632",1,6.68,"21,302","349,546",3,6.09,"560,509","7,907,359","50,837",7.09
2019,DE,"26,855","295,839","26,562",9.08,"165,828","2,758,309","11,374",6.01,"59,004","1,105,607",101,5.34,0,0,0,0.00,"251,687","4,159,755","38,037",6.05
2019,IL,"1,226,977","15,975,833","1,761,312",7.68,"1,890,172","33,308,125","277,436",5.67,"1,834,492","38,022,990","2,523",4.82,"29,710","570,032",3,5.21,"4,981,351","87,876,980","2,041,274",5.67
2019,MA,"936,238","7,555,784","1,125,439",12.39,"1,850,457","18,635,257","206,280",9.93,"359,930","3,876,116","3,862",9.29,"17,969","343,494",2,5.23,"3,164,594","30,410,651","1,335,583",10.41
2019,MD,"468,655","4,928,299","434,256",9.51,"1,328,000","21,854,232","96,426",6.08,"181,398","3,240,181","4,180",5.60,"33,020","575,218",5,5.74,"2,011,072","30,597,930","534,867",6.57
2019,ME,"64,142","550,717","75,377",11.65,"160,593","2,239,989","24,656",7.17,"151,586","2,424,850",971,6.25,0,0,0,0.00,"376,321","5,215,556","101,004",7.22
2019,MI,56,627,33,8.93,"213,435","3,885,451","5,348",5.49,"258,688","5,025,491",283,5.15,0,0,0,0.00,"472,179","8,911,569","5,664",5.30
2019,MT,0,7,2,5.71,"4,503","140,627",404,3.20,"116,095","3,250,631",39,3.57,0,0,0,0.00,"120,598","3,391,265",445,3.56
2019,NH,"91,941","784,067","101,046",11.73,"239,646","2,951,334","34,442",8.12,"128,902","1,695,088","1,385",7.60,0,0,0,0.00,"460,488","5,430,489","136,873",8.48
2019,NJ,"426,149","3,456,920","395,659",12.33,"1,992,108","24,703,961","142,496",8.06,"378,588","5,070,039","3,760",7.47,"16,617","242,194",6,6.86,"2,813,462","33,473,114","541,921",8.41
2019,NV,0,0,0,0.00,"120,523","2,946,821",26,4.09,"41,843","1,597,969",6,2.62,0,0,0,0.00,"162,366","4,544,790",32,3.57
2019,NY,"698,195","7,626,758","1,083,366",9.15,"3,076,962","48,008,134","314,472",6.41,"551,554","14,299,425","3,714",3.86,"184,677","2,566,117",4,7.20,"4,511,388","72,500,434","1,401,556",6.22
2019,OH,"1,483,879","24,240,662","2,371,601",6.12,"1,812,760","36,885,924","384,294",4.91,"1,896,548","41,754,151","11,060",4.54,"1,725","36,062",1,4.78,"5,194,912","102,916,799","2,766,956",5.05
2019,OR,0,0,0,0.00,"38,564","983,409",584,3.92,"64,465","1,688,757",73,3.82,0,0,0,0.00,"103,028","2,672,166",657,3.86
2019,PA,"1,485,051","16,555,077","1,535,921",8.97,"1,761,772","30,277,175","300,352",5.82,"2,554,549","47,562,783","10,435",5.37,"35,295","618,767",6,5.70,"5,836,667","95,013,802","1,846,714",6.14
2019,RI,"40,949","307,299","48,043",13.33,"206,304","2,440,218","14,719",8.45,"43,466","552,400",474,7.87,"2,626","27,005",1,9.72,"293,344","3,326,922","63,237",8.82
2019,VA,0,0,0,0.00,"24,720","503,621",79,4.91,"60,591","1,101,967",17,5.50,0,0,0,0.00,"85,310","1,605,588",96,5.31
2019,WA,0,0,0,0.00,"6,516","236,278",65,2.76,"61,256","2,085,743",15,2.94,0,0,0,0.00,"67,772","2,322,021",80,2.92
2019,US,"8,718,179","104,351,562","12,826,894",8.35,"18,435,632","282,829,905","2,327,158",6.52,"9,738,386","190,481,753","49,779",5.11,"360,334","5,768,016",33,6.25,"37,252,531","583,431,236","15,203,864",6.39
2018,CA,"570,215","8,526,720","1,499,980",6.69,"1,653,374","26,185,435","287,141",6.31,"717,811","12,833,195","2,051",5.59,"14,480","409,346",1,3.54,"2,955,879","47,954,696","1,789,173",6.16
2018,CT,"348,297","3,520,450","382,731",9.89,"771,127","9,104,007","61,872",8.47,"189,099","2,311,190","2,279",8.18,"8,249","99,233",2,8.31,"1,316,771","15,034,880","446,884",8.76
2018,DC,"68,017","623,821","45,457",10.90,"493,581","7,050,368","9,761",7.00,"12,945","192,662",1,6.72,"20,545","336,781",3,6.10,"595,087","8,203,632","55,222",7.25
2018,DE,"28,677","315,673","27,041",9.08,"163,780","2,568,318","11,037",6.38,"85,649","1,446,384",111,5.92,0,0,0,0.00,"278,105","4,330,375","38,189",6.42
2018,IL,"1,301,800","17,152,625","1,803,753",7.59,"2,008,374","34,427,447","277,992",5.83,"2,012,296","38,244,400","2,545",5.26,"28,959","551,353",3,5.25,"5,351,428","90,375,825","2,084,293",5.92
2018,MA,"970,984","7,954,073","1,114,652",12.21,"1,975,779","19,341,005","204,295",10.22,"403,692","4,171,960","3,935",9.68,"19,114","348,572",2,5.48,"3,369,569","31,815,610","1,322,884",10.59
2018,MD,"501,417","5,233,398","447,248",9.58,"1,510,792","22,591,650","96,543",6.69,"208,599","3,424,187","4,078",6.09,"30,224","530,275",5,5.70,"2,251,032","31,779,510","547,874",7.08
2018,ME,"67,041","651,944","90,598",10.28,"181,848","2,431,739","22,712",7.48,"170,956","2,708,264",969,6.31,0,0,0,0.00,"419,845","5,791,947","114,279",7.25
2018,MI,31,367,35,8.50,"217,471","3,905,778","5,390",5.57,"259,159","4,964,626",279,5.22,0,0,0,0.00,"476,662","8,870,771","5,704",5.37
2018,MT,0,6,2,6.67,"3,775","142,744",407,2.64,"91,351","2,893,432",38,3.16,0,0,0,0.00,"95,127","3,036,182",447,3.13
2018,NH,"104,037","924,666","113,956",11.25,"254,099","3,059,829","35,169",8.30,"137,999","1,732,431","1,435",7.97,0,0,0,0.00,"496,135","5,716,926","150,560",8.68
2018,NJ,"467,859","3,821,995","419,010",12.24,"2,136,033","25,812,509","147,926",8.28,"427,728","5,653,462","4,002",7.57,"22,255","309,902",6,7.18,"3,053,875","35,597,868","570,944",8.58
2018,NV,0,0,0,0.00,"127,283","3,317,597",24,3.84,"37,888","1,500,508",5,2.53,0,0,0,0.00,"165,171","4,818,105",29,3.43
2018,NY,"792,015","8,289,915","1,126,285",9.55,"3,477,355","50,587,317","321,254",6.87,"648,971","15,133,652","3,740",4.29,"187,091","2,627,010",4,7.12,"5,105,431","76,637,894","1,451,283",6.66
2018,OH,"1,560,123","25,290,120","2,366,296",6.17,"1,970,440","37,624,343","382,083",5.24,"2,111,884","43,138,253","11,042",4.90,"1,727","33,665",1,5.13,"5,644,174","106,086,381","2,759,422",5.32
2018,OR,0,0,0,0.00,"33,484","965,495",552,3.47,"56,545","1,628,623",64,3.47,0,0,0,0.00,"90,029","2,594,118",616,3.47
2018,PA,"1,615,731","18,403,932","1,638,102",8.78,"2,063,993","33,016,874","311,467",6.25,"2,719,286","47,029,876","8,700",5.78,"42,940","703,259",6,6.11,"6,441,950","99,153,941","1,958,275",6.50
2018,RI,"41,278","350,823","50,242",11.77,"219,568","2,514,381","14,502",8.73,"47,500","581,403",475,8.17,"2,088","26,966",1,7.74,"310,433","3,473,573","65,220",8.94
2018,VA,0,0,0,0.00,"16,344","299,804",58,5.45,"30,628","476,672",9,6.43,0,0,0,0.00,"46,972","776,476",67,6.05
2018,WA,0,0,0,0.00,966,"34,644",1,2.79,"53,576","1,994,083",15,2.69,0,0,0,0.00,"54,542","2,028,727",16,2.69
2018,US,"8,437,521","101,060,528","11,125,388",8.35,"19,279,465","284,981,284","2,190,186",6.77,"10,423,561","192,059,263","45,773",5.43,"377,670","5,976,362",34,6.32,"38,518,216","584,077,437","13,361,381",6.59
