"U.S. food import unit prices and inflation, by food group and sector",,,,,,,,,
,,,,,,,,,
Food group,,,,,,,,,
,,,Average inflation,2023,2022,2021,2020,2019,2018
Imported food prices 1/,Live meat animals 2/,Dollars,,351,308,272,292,316,285
,Meats,Dollars per metric ton,,"6,338","6,390","6,351","5,504","5,385","5,080"
,Fish and shellfish,Dollars per metric ton,,"8,812","9,550","9,100","7,799","8,230","8,193"
,Dairy,Dollars per metric ton,,"7,297","6,747","6,435","5,607","5,539","5,524"
,Vegetables,Dollars per metric ton,,"1,431","1,334","1,261","1,270","1,188","1,150"
,Fruits 3/,Dollars per metric ton,,"1,817","1,790","1,607","1,447","1,464","1,395"
,Nuts,Dollars per metric ton,,"4,873","5,355","5,347","5,389","5,946","6,312"
,"Coffee, tea, and spices",Dollars per metric ton,,"5,294","5,378","4,188","3,702","3,553","3,780"
,Grains,Dollars per metric ton,,"1,493","1,524","1,320","1,155","1,110","1,003"
,Vegetable oils,Dollars per metric ton,,"1,596","1,788","1,434","1,074","1,025","1,113"
,Sugar and candy,Dollars per metric ton,,"1,516","1,413","1,265","1,051","1,092","1,124"
,Cocoa and chocolate,Dollars per metric ton,,"4,595","3,997","3,676","3,629","3,570","3,433"
,Beverages 4/,Dollars per kiloliters,,"1,885","1,916","1,869","1,794","1,889","1,887"
,,,,,,,,,
Import price inflation,Live meat animals 2/,percent,3.9,13.8,13.3,-6.7,-7.6,10.8,4.0
,Meats,percent,4.7,-0.8,0.6,15.4,2.2,6.0,5.8
,Fish and shellfish,percent,2.4,-7.7,5.0,16.7,-5.2,0.5,0.7
,Dairy,percent,4.0,8.2,4.8,14.8,1.2,0.3,10.9
,Vegetables,percent,2.7,7.3,5.7,-0.6,6.9,3.3,0.5
,Fruits 3/,percent,4.7,1.5,11.4,11.0,-1.2,5.0,3.2
,Nuts,percent,2.8,-9.0,0.2,-0.8,-9.4,-5.8,4.2
,"Coffee, tea, and spices",percent,4.7,-1.6,28.4,13.1,4.2,-6.0,-5.1
,Grains,percent,6.2,-2.0,15.4,14.3,4.0,10.6,8.5
,Vegetable oils,percent,5.1,-10.7,24.7,33.5,4.8,-7.9,-1.3
,Sugar and candy,percent,3.4,7.3,11.7,20.4,-3.7,-2.8,-2.0
,Cocoa and chocolate,percent,4.9,15.0,8.7,1.3,1.6,4.0,-0.4
,Beverages 4/,percent,1.5,-1.6,2.5,4.2,-5.0,0.1,3.4
,,,,,,,,,
