,Country,Year,Total Exports,Population,Total Exports Per Capita
939,Andorra,2022,2991,341534046,0.0008757545653296304
940,Angola,2022,6597483,341534046,1.931720446985833
941,Anguilla,2022,778359,341534046,0.22790085179385014
942,Antigua Barbuda,2022,3790972,341534046,1.1099836295676362
943,Argentina,2022,281936978,341534046,82.55018242017371
944,Armenia,2022,28900299,341534046,8.461908655513659
945,Aruba,2022,4178191,341534046,1.2233600277730436
946,Australia,2022,1557406115,341534046,456.0031813050931
947,Austria,2022,71517290,341534046,20.940017792545344
948,Azerbaijan,2022,2644133,341534046,0.7741930946468512
949,Bahamas,2022,24401511,341534046,7.144678923166564
950,Bahrain,2022,6533276,341534046,1.9129208570907745
951,Bangladesh,2022,2045655,341534046,0.5989607841321916
952,Barbados,2022,7631556,341534046,2.2344934829718266
953,Belarus,2022,4172208,341534046,1.2216082258458063
954,Belgium,2022,582511005,341534046,170.55722901487835
955,Belize,2022,4496316,341534046,1.3165059392058382
956,Benin,2022,43507274,341534046,12.738780953041502
957,Bermuda,2022,5791198,341534046,1.6956429579497911
958,Bhutan,2022,4452,341534046,0.0013035303660473136
959,Bolivia,2022,24210104,341534046,7.088635608527297
960,Bosnia-Hercegovina,2022,1852805,341534046,0.5424949640306138
961,Botswana,2022,351861,341534046,0.10302369679419895
962,Br Indian Ocean Territory,2022,18700,341534046,0.005475296011923801
963,Brazil,2022,1266949674,341534046,370.95852927060747
964,British Virgin Islands,2022,3454329,341534046,1.011415711100146
965,Brunei,2022,3078755,341534046,0.9014489290476183
966,Bulgaria,2022,2834444,341534046,0.8299155042364357
967,Burkina (Upper Volta),2022,7964143,341534046,2.3318738185182277
968,Burma (Myanmar),2022,98804,341534046,0.028929473110273756
969,Burundi,2022,0,341534046,0.0
970,Cambodia (Kampuchea),2022,41389630,341534046,12.118742036042873
971,Cameroon,2022,2820038,341534046,0.8256974767312071
972,Canada,2022,25806846862,341534046,7556.156454750634
973,Cape Verde,2022,1201068,341534046,0.35166860055878585
974,Cayman Islands,2022,5793948,341534046,1.6964481485397798
975,Central African Republic,2022,36636,341534046,0.010726895438119806
976,Chad,2022,339546,341534046,0.09941790693394005
977,Chile,2022,459616052,341534046,134.57400730116376
978,China,2022,2685859682,341534046,786.4105243551619
979,Christmas Island,2022,0,341534046,0.0
980,Cocos (Keeling) Islands,2022,0,341534046,0.0
981,Colombia,2022,369691028,341534046,108.2442679814123
982,Comoros,2022,0,341534046,0.0
983,Congo,2022,703199,341534046,0.20589426097801095
984,"Congo, Dem Republic (Former Zaire)",2022,1049906,341534046,0.30740888420828183
985,Cook Islands,2022,42202,341534046,0.012356601192257125
986,Costa Rica,2022,54827151,341534046,16.05320220403444
987,Croatia,2022,1636633,341534046,0.4792005421327747
988,Cuba,2022,69453,341534046,0.02033560074417881
989,Curacao,2022,7472492,341534046,2.187920088060562
990,Cyprus,2022,1373227,341534046,0.402076166661288
991,Czech Republic,2022,59993015,341534046,17.565749506566032
992,Denmark,2022,32134340,341534046,9.408824794000186
993,Djibouti,2022,2010393,341534046,0.588636191192488
994,Dominica,2022,1586080,341534046,0.4643987967161552
995,Dominican Republic,2022,187948027,341534046,55.03053918085812
996,East Timor,2022,877727,341534046,0.25699546217421615
997,Ecuador,2022,94145919,341534046,27.565602932598996
998,Egypt,2022,154396779,341534046,45.20684857286527
999,El Salvador,2022,69290825,341534046,20.288116459112835
1000,Equatorial Guinea,2022,3019891,341534046,0.8842137512697636
1001,Eritrea,2022,0,341534046,0.0
1002,Estonia,2022,2203660,341534046,0.645224107467166
1003,Ethiopia,2022,7010856,341534046,2.052754646896901
1004,Falkland Islands,2022,0,341534046,0.0
1005,Faroe Islands,2022,0,341534046,0.0
1006,Fed States of Micronesia,2022,125927,341534046,0.03687099470018869
1007,Fiji,2022,636257,341534046,0.18629387244163648
1008,Finland,2022,20488003,341534046,5.9988171720953405
1009,France,2022,392897992,341534046,115.03918763050639
1010,French Guiana,2022,379097,341534046,0.11099830439744798
1011,French Polynesia,2022,1853887,341534046,0.5428117699282021
1012,French S. Antarctic Terr,2022,16339,341534046,0.004784003290846149
1013,Gabon,2022,1544946,341534046,0.4523549022693919
1014,Gambia,2022,1453018,341534046,0.42543869843066834
1015,Gaza Strip,2022,0,341534046,0.0
1016,Georgia,2022,39662664,341534046,11.613092300613568
1017,Germany,2022,2233079487,341534046,653.8380325925106
1018,Ghana,2022,41359535,341534046,12.109930323022613
1019,Gibraltar,2022,3588,341534046,0.0010505541225017431
1020,Greece,2022,10650129,341534046,3.1183213283515516
1021,Greenland,2022,126352,341534046,0.03699543324591423
1022,Grenada,2022,2734845,341534046,0.8007532578465105
1023,Guadeloupe,2022,686638,341534046,0.20104525684680935
1024,Guatemala,2022,142210444,341534046,41.638731384337596
1025,Guinea,2022,3526609,341534046,1.0325790477708334
1026,Guinea-Bissau,2022,3500,341534046,0.0010247880236221019
1027,Guyana,2022,19227685,341534046,5.629800374279523
1028,Haiti,2022,10845687,341534046,3.175580041586835
1029,Heard Isl & McDonald Isl,2022,0,341534046,0.0
1030,Honduras,2022,107496983,341534046,31.47474878683105
1031,Hong Kong,2022,402406356,341534046,117.82320407377483
1032,Hungary,2022,141045561,341534046,41.29765762796017
1033,Iceland,2022,4309742,341534046,1.261877710428904
1034,India,2022,797568003,341534046,233.52518214245615
1035,Indonesia,2022,101005969,341534046,29.574202098727223
1036,Iran,2022,28500,341534046,0.008344702478065687
1037,Iraq,2022,34970568,341534046,10.23926264733209
1038,Ireland,2022,16326814,341534046,4.780435271744475
1039,Israel,2022,103398623,341534046,30.274763002690513
1040,Italy,2022,547726530,341534046,160.3724537611691
1041,Ivory Coast,2022,2480690,341534046,0.7263375435197462
1042,Jamaica,2022,18092032,341534046,5.297285061882235
1043,Japan,2022,1594748758,341534046,466.93697939560616
1044,Jordan,2022,26248209,341534046,7.685385778494247
1045,Kazakhstan,2022,20599730,341534046,6.031530455385405
1046,Kenya,2022,3116980,341534046,0.9126410782484625
1047,Kiribati (Gilbert Isl),2022,13981,341534046,0.00409358895950303
1048,Korea,2022,645849525,341534046,189.10253093772093
1049,Kosovo,2022,379466,341534046,0.11110634633479556
1050,Kuwait,2022,53345535,341534046,15.619390109061046
1051,Kyrgyzstan,2022,2493268,341534046,0.7300203388800659
1052,Laos,2022,87407,341534046,0.025592470508782016
1053,Latvia,2022,4457159,341534046,1.3050409035941324
1054,Lebanon,2022,36797235,341534046,10.774104494402295
1055,Lesotho,2022,0,341534046,0.0
1056,Liberia,2022,2878707,341534046,0.8428755591763171
1057,Libya,2022,12823718,341534046,3.7547407499163348
1058,Liechtenstein,2022,636217,341534046,0.18628216057850935
1059,Lithuania,2022,69175820,341534046,20.254443388639505
1060,Luxembourg,2022,11098384,341534046,3.249568858502616
1061,Macao,2022,363368,341534046,0.10639290701929026
1062,Macedonia,2022,7751587,341534046,2.269638149047079
1063,Madagascar,2022,557328,341534046,0.16318373132264535
1064,Malawi,2022,173607,341534046,0.05083153554770349
1065,Malaysia,2022,191673939,341534046,56.12147346504951
1066,Maldive Islands,2022,830355,341534046,0.2431251026727801
1067,Mali,2022,4229740,341534046,1.2384533985815283
1068,Malta and Gozo,2022,566931,341534046,0.16599545686288622
1069,Marshall Islands,2022,323540,341534046,0.0947314049036271
1070,Martinique,2022,710202,341534046,0.20794471541498968
1071,Mauritania,2022,3374346,341534046,0.9879969623877556
1072,Mauritius,2022,180728,341534046,0.0529165399809072
1073,Mayotte,2022,6139,341534046,0.0017974781934331665
1074,Mexico,2022,33202728599,341534046,9721.6453199515
1075,Moldova,2022,1672579,341534046,0.48972540793195185
1076,Monaco,2022,98712,341534046,0.028902535825081403
1077,Mongolia,2022,5735781,341534046,1.679417049976915
1078,Montenegro,2022,630103,341534046,0.18449200229953064
1079,Montserrat,2022,276184,341534046,0.08086573014744187
1080,Morocco,2022,20968511,341534046,6.139508270282372
1081,Mozambique,2022,3207598,341534046,0.9391737185697733
1082,Namibia,2022,454957,341534046,0.1332098528180116
1083,Nauru,2022,0,341534046,0.0
1084,Nepal,2022,357303,341534046,0.10461709577264224
1085,Netherlands,2022,424378390,341534046,124.25654044457987
1086,Netherlands Antilles,2022,0,341534046,0.0
1087,New Caledonia,2022,1127722,341534046,0.3301931427357611
1088,New Zealand,2022,64539575,341534046,18.89696671704583
1089,Nicaragua,2022,22432455,341534046,6.56814606412621
1090,Niger,2022,5120149,341534046,1.4991621069601946
1091,Nigeria,2022,158622685,341534046,46.44417938936606
1092,Niue,2022,0,341534046,0.0
1093,Norfolk Island,2022,0,341534046,0.0
1094,Norway,2022,69285824,341534046,20.286652183425367
1095,Oman,2022,40983187,341534046,11.999736916418575
1096,Pakistan,2022,8724268,341534046,2.554435817505585
1097,Palau,2022,82083,341534046,0.024033621526563707
1098,Panama,2022,127571805,341534046,37.35258797595833
1099,Papua New Guinea,2022,2136976,341534046,0.6256992604479613
1100,Paraguay,2022,40387494,341534046,11.825320044374141
1101,Peru,2022,234589259,341534046,68.68693231245238
1102,Philippines,2022,36797746,341534046,10.774254113453743
1103,Pitcairn Island,2022,0,341534046,0.0
1104,Poland,2022,454044812,341534046,132.9427672929568
1105,Portugal,2022,14954869,341534046,4.37873447029641
1106,Qatar,2022,42171849,341534046,12.347773082628489
1107,Republic of South Africa,2022,699157679,341534046,204.7109760178931
1108,Reunion,2022,47778,341534046,0.013989234912176223
1109,Romania,2022,61044165,341534046,17.873522629717566
1110,Russia,2022,85450251,341534046,25.019541097229293
1111,Rwanda,2022,99856,341534046,0.02923749511051674
1112,San Marino,2022,0,341534046,0.0
1113,Sao Tome and Principe,2022,534165,341534046,0.1564016841823143
1114,Saudi Arabia,2022,179205922,341534046,52.47088075078758
1115,Senegal,2022,10737560,341534046,3.14392082597821
1116,Serbia,2022,3857325,341534046,1.129411560919464
1117,Seychelles,2022,309763,341534046,0.09069754644607232
1118,Sierra Leone,2022,1050627,341534046,0.30761999054114797
1119,Singapore,2022,448612242,341534046,131.35212938624574
1120,Sint Maarten,2022,4024889,341534046,1.1784737267452394
1121,Slovakia,2022,21896736,341534046,6.411289374061408
1122,Slovenia,2022,3323428,341534046,0.9730883462201013
1123,Solomon Islands,2022,3413,341534046,0.000999314721320638
1124,Somalia,2022,1013780,341534046,0.2968313150250327
1125,South Sudan,2022,152870,341534046,0.04475981290603163
1126,Spain,2022,732024540,341534046,214.33428045413663
1127,Sri Lanka (Ceylon),2022,1526403,341534046,0.446925575320242
1128,St Christopher-Nevis,2022,1596145,341534046,0.4673457942755142
1129,St Helena,2022,4640,341534046,0.0013585761227447293
1130,St Lucia,2022,2659941,341534046,0.7788216229546848
1131,St Pierre and Miquelon,2022,0,341534046,0.0
1132,St Vincent and Grenadines,2022,1627402,341534046,0.4764977369196159
1133,Sudan,2022,6802,341534046,0.0019916023247650103
1134,Suriname,2022,21930700,341534046,6.4212339170426365
1135,"Svalbard, Jan Mayen Island",2022,0,341534046,0.0
1136,Swaziland,2022,579901,341534046,0.16979302848185157
1137,Sweden,2022,139669447,341534046,40.89473615757768
1138,Switzerland,2022,34899005,341534046,10.218309245807957
1139,Syria,2022,0,341534046,0.0
1140,Taiwan,2022,117989423,341534046,34.54689931556633
1141,Tajikistan,2022,465655,341534046,0.13634219061135708
1142,Tanzania,2022,2591528,341534046,0.7587905306518109
1143,Thailand,2022,864045282,341534046,252.98950196022332
1144,Togo,2022,18234144,341534046,5.33889496920023
1145,Tokelau Islands,2022,0,341534046,0.0
1146,Tonga,2022,6699,341534046,0.001961444277212703
1147,Trinidad and Tobago,2022,20372425,341534046,5.964976329182713
1148,Tunisia,2022,3374687,341534046,0.9880968060209142
1149,Turkey,2022,367713330,341534046,107.66520477434335
1150,Turkmenistan,2022,83826,341534046,0.024543965962327517
1151,Turks and Caicos Islands,2022,3362255,341534046,0.9844567589610085
1152,Tuvalu,2022,0,341534046,0.0
1153,Uganda,2022,907018,341534046,0.26557176674562044
1154,Ukraine,2022,26866660,341534046,7.866466115064851
1155,United Arab Emirates,2022,631816726,341534046,184.99377540826487
1156,United Kingdom,2022,1189446915,341534046,348.2659866360732
1157,Uruguay,2022,11557306,341534046,3.3839396497531027
1158,Uzbekistan,2022,6677108,341534046,1.9550343745232357
1159,Vanuatu (New Hebrides),2022,55095,341534046,0.01613162747470277
1160,Vatican City,2022,0,341534046,0.0
1161,Venezuela,2022,87069508,341534046,25.49365400601965
1162,Vietnam,2022,74303343,341534046,21.75576457756718
1163,Wallis and Futuna,2022,0,341534046,0.0
1164,West Bank,2022,0,341534046,0.0
1165,Western Sahara,2022,0,341534046,0.0
1166,Western Samoa,2022,242491,341534046,0.07100053503889917
1167,Yemen (Sana),2022,2466895,341534046,0.7222984147237842
1168,Zambia,2022,14002474,341534046,4.099876473222819
1169,Zimbabwe (Rhodesia),2022,4341149,341534046,1.2710735725597324
1170,Afghanistan,2023,787788,343477335,0.22935661824673234
1171,Albania,2023,4341724,343477335,1.2640496351818964
1172,Algeria,2023,3551471,343477335,1.033975356772813
1173,Andorra,2023,0,343477335,0.0
1174,Angola,2023,6147871,343477335,1.7898913184475476
1175,Anguilla,2023,745343,343477335,0.21699917987310574
1176,Antigua Barbuda,2023,3616971,343477335,1.0530450284296051
1177,Argentina,2023,311288001,343477335,90.62839648502572
1178,Armenia,2023,33618169,343477335,9.787594573016005
1179,Aruba,2023,5158719,343477335,1.5019095801474063
1180,Australia,2023,2005328898,343477335,583.8315060875851
1181,Austria,2023,103700062,343477335,30.191238673725007
1182,Azerbaijan,2023,3642771,343477335,1.0605564410822041
1183,Bahamas,2023,25991725,343477335,7.567231473948637
1184,Bahrain,2023,9426923,343477335,2.744554600669648
1185,Bangladesh,2023,2845725,343477335,0.828504448481295
1186,Barbados,2023,8053122,343477335,2.344586142779989
1187,Belarus,2023,6993,343477335,0.002035942196884694
1188,Belgium,2023,598374892,343477335,174.21088119249558
1189,Belize,2023,7245482,343477335,2.109449812751109
1190,Benin,2023,38179771,343477335,11.115659494679612
1191,Bermuda,2023,5708757,343477335,1.6620476573803624
1192,Bhutan,2023,0,343477335,0.0
1193,Bolivia,2023,15722289,343477335,4.5773876171480135
1194,Bosnia-Hercegovina,2023,1895975,343477335,0.5519942094578089
1195,Botswana,2023,642005,343477335,0.18691335193921893
1196,Br Indian Ocean Territory,2023,35042,343477335,0.01020212876637115
1197,Brazil,2023,1190993079,343477335,346.74575514567795
1198,British Virgin Islands,2023,3049990,343477335,0.8879741657480835
1199,Brunei,2023,2098364,343477335,0.6109177480371448
1200,Bulgaria,2023,3861092,343477335,1.1241184225445326
1201,Burkina (Upper Volta),2023,2599963,343477335,0.7569532935848591
1202,Burma (Myanmar),2023,145596,343477335,0.042388823122783345
1203,Burundi,2023,7563,343477335,0.00220189201130258
1204,Cambodia (Kampuchea),2023,16579313,343477335,4.826901606186039
1205,Cameroon,2023,3900309,343477335,1.1355360609165086
1206,Canada,2023,31705918255,343477335,9230.861842747208
1207,Cape Verde,2023,1214049,343477335,0.3534582565688068
1208,Cayman Islands,2023,6860949,343477335,1.997496865404525
1209,Central African Republic,2023,678802,343477335,0.197626431449982
1210,Chad,2023,496423,343477335,0.14452860477678972
1211,Chile,2023,409828570,343477335,119.31750023622374
1212,China,2023,2590883187,343477335,754.3097965983694
1213,Christmas Island,2023,0,343477335,0.0
1214,Cocos (Keeling) Islands,2023,6803,343477335,0.001980625592078732
1215,Colombia,2023,262635670,343477335,76.46375560704755
1216,Comoros,2023,0,343477335,0.0
1217,Congo,2023,1193794,343477335,0.34756121535646595
1218,"Congo, Dem Republic (Former Zaire)",2023,940986,343477335,0.27395868784180477
1219,Cook Islands,2023,52889,343477335,0.015398104797802743
1220,Costa Rica,2023,68169100,343477335,19.84675349830579
1221,Croatia,2023,1624562,343477335,0.47297502177254286
1222,Cuba,2023,528363,343477335,0.1538276171846972
1223,Curacao,2023,9467894,343477335,2.7564828986459906
1224,Cyprus,2023,980272,343477335,0.2853964148755259
1225,Czech Republic,2023,59223684,343477335,17.24238485779564
1226,Denmark,2023,43565007,343477335,12.683517239936661
1227,Djibouti,2023,1500612,343477335,0.4368882156372851
1228,Dominica,2023,1374400,343477335,0.40014285076481104
1229,Dominican Republic,2023,148814073,343477335,43.32573297740301
1230,East Timor,2023,4192,343477335,0.0012204589860346973
1231,Ecuador,2023,102457084,343477335,29.829358027364457
1232,Egypt,2023,169991982,343477335,49.4914699393484
1233,El Salvador,2023,65011468,343477335,18.927440437954953
1234,Equatorial Guinea,2023,1151453,343477335,0.33523405554547
1235,Eritrea,2023,242944,343477335,0.07073072230515588
1236,Estonia,2023,2460614,343477335,0.7163832222000908
1237,Ethiopia,2023,7756431,343477335,2.258207517535327
1238,Falkland Islands,2023,2823,343477335,0.0008218882914064766
1239,Faroe Islands,2023,234375,343477335,0.068235943428407
1240,Fed States of Micronesia,2023,2292051,343477335,0.6673077861163678
1241,Fiji,2023,912373,343477335,0.2656282982980522
1242,Finland,2023,21841200,343477335,6.358847520463032
1243,France,2023,444220490,343477335,129.3303646949514
1244,French Guiana,2023,76262,343477335,0.022202920609011946
1245,French Polynesia,2023,6765242,343477335,1.9696327270036609
1246,French S. Antarctic Terr,2023,0,343477335,0.0
1247,Gabon,2023,4002036,343477335,1.1651528622696459
1248,Gambia,2023,1467456,343477335,0.4272351769586194
1249,Gaza Strip,2023,0,343477335,0.0
1250,Georgia,2023,58855504,343477335,17.135192923282695
1251,Germany,2023,2539416813,343477335,739.3258751701914
1252,Ghana,2023,27038489,343477335,7.871986371386048
1253,Gibraltar,2023,24903,343477335,0.007250260049909843
1254,Greece,2023,6503432,343477335,1.8934093569812984
1255,Greenland,2023,115729,343477335,0.03369334398731142
1256,Grenada,2023,3066436,343477335,0.8927622546040774
1257,Guadeloupe,2023,362663,343477335,0.1055857149933925
1258,Guatemala,2023,147197709,343477335,42.85514472155783
1259,Guinea,2023,1472127,343477335,0.4285950920167702
1260,Guinea-Bissau,2023,0,343477335,0.0
1261,Guyana,2023,17801488,343477335,5.182725666600389
1262,Haiti,2023,7873349,343477335,2.292247027012714
1263,Heard Isl & McDonald Isl,2023,8218,343477335,0.0023925887278705015
1264,Honduras,2023,112840116,343477335,32.852274226478436
1265,Hong Kong,2023,298871338,343477335,87.01340890513198
1266,Hungary,2023,181075113,343477335,52.71821297903106
1267,Iceland,2023,4108672,343477335,1.1961988700069541
1268,India,2023,780580648,343477335,227.25826960314572
1269,Indonesia,2023,107810264,343477335,31.387882987970663
1270,Iran,2023,2880,343477335,0.0008384832728482653
1271,Iraq,2023,47099091,343477335,13.712430545089678
1272,Ireland,2023,26542170,343477335,7.727488045171889
1273,Israel,2023,93035136,343477335,27.086251848320646
1274,Italy,2023,574939832,343477335,167.38799723131658
1275,Ivory Coast,2023,3263094,343477335,0.9500172696984505
1276,Jamaica,2023,19339893,343477335,5.63061693721363
1277,Japan,2023,1559914790,343477335,454.15363141792164
1278,Jordan,2023,56489440,343477335,16.446336990474204
1279,Kazakhstan,2023,33280478,343477335,9.689279206734266
1280,Kenya,2023,4628792,343477335,1.3476266199631484
1281,Kiribati (Gilbert Isl),2023,0,343477335,0.0
1282,Korea,2023,638071053,343477335,185.76802251013157
1283,Kosovo,2023,102929,343477335,0.02996675166354135
1284,Kuwait,2023,50213572,343477335,14.619180622209031
1285,Kyrgyzstan,2023,12286174,343477335,3.576997009133077
1286,Laos,2023,79918,343477335,0.02326732854148877
1287,Latvia,2023,7138307,343477335,2.078246880540167
1288,Lebanon,2023,17352546,343477335,5.052020681364609
1289,Lesotho,2023,4320,343477335,0.0012577249092723978
1290,Liberia,2023,2102352,343477335,0.6120788144580195
1291,Libya,2023,25476774,343477335,7.417308626783191
1292,Liechtenstein,2023,279932,343477335,0.0814994095607502
1293,Lithuania,2023,92093244,343477335,26.812029387615926
1294,Luxembourg,2023,12131247,343477335,3.5318915584342703
1295,Macao,2023,761368,343477335,0.2216646987784507
1296,Macedonia,2023,15592884,343477335,4.539712642174774
1297,Madagascar,2023,458009,343477335,0.1333447518451254
1298,Malawi,2023,483044,343477335,0.1406334423783741
1299,Malaysia,2023,187782396,343477335,54.67097152130868
1300,Maldive Islands,2023,2299676,343477335,0.6695277288092386
1301,Mali,2023,6486048,343477335,1.8883481787815781
1302,Malta and Gozo,2023,1613420,343477335,0.46973113961071117
1303,Marshall Islands,2023,394217,343477335,0.11477234735153631
1304,Martinique,2023,1035113,343477335,0.3013628250027036
1305,Mauritania,2023,7217694,343477335,2.1013596137282247
1306,Mauritius,2023,181449,343477335,0.05282706644966836
1307,Mayotte,2023,138014,343477335,0.04018139945100017
1308,Mexico,2023,37022191232,343477335,10778.641691743649
1309,Moldova,2023,1766571,343477335,0.5143195256245947
1310,Monaco,2023,26910,343477335,0.007834578080675978
1311,Mongolia,2023,18230441,343477335,5.307611053870556
1312,Montenegro,2023,2902440,343477335,0.8450164550158746
1313,Montserrat,2023,404438,343477335,0.11774808955007177
1314,Morocco,2023,30440641,343477335,8.862488990721905
1315,Mozambique,2023,3103367,343477335,0.90351434687823
1316,Namibia,2023,1474469,343477335,0.42927694195601
1317,Nauru,2023,0,343477335,0.0
1318,Nepal,2023,491774,343477335,0.1431750947991954
1319,Netherlands,2023,474007695,343477335,138.00261231210496
1320,Netherlands Antilles,2023,0,343477335,0.0
1321,New Caledonia,2023,714677,343477335,0.20807107985742349
1322,New Zealand,2023,55966911,343477335,16.294207884197075
1323,Nicaragua,2023,25017421,343477335,7.283572582744069
1324,Niger,2023,5514232,343477335,1.605413643959943
1325,Nigeria,2023,151661614,343477335,44.15476613617024
1326,Niue,2023,0,343477335,0.0
1327,Norfolk Island,2023,0,343477335,0.0
1328,Norway,2023,45670436,343477335,13.296491892252511
1329,Oman,2023,34433137,343477335,10.024864377150243
1330,Pakistan,2023,5572021,343477335,1.6222383348816887
1331,Palau,2023,36844,343477335,0.010726763091951905
1332,Panama,2023,109358085,343477335,31.838515633062077
1333,Papua New Guinea,2023,5911535,343477335,1.721084449429538
1334,Paraguay,2023,13315141,343477335,3.8765704875403206
1335,Peru,2023,250450102,343477335,72.91604903129925
1336,Philippines,2023,43028840,343477335,12.527417565994565
1337,Pitcairn Island,2023,0,343477335,0.0
1338,Poland,2023,580333633,343477335,168.9583485908903
1339,Portugal,2023,12282541,343477335,3.575939297421182
1340,Qatar,2023,26752031,343477335,7.788586982020226
1341,Republic of South Africa,2023,884840973,343477335,257.61262326086234
1342,Reunion,2023,171124,343477335,0.04982104568850227
1343,Romania,2023,53049532,343477335,15.444842088343325
1344,Russia,2023,4023887,343477335,1.1715145629623567
1345,Rwanda,2023,396785,343477335,0.11551999493649268
1346,San Marino,2023,0,343477335,0.0
1347,Sao Tome and Principe,2023,18000,343477335,0.005240520455301658
1348,Saudi Arabia,2023,263721440,343477335,76.7798667123116
1349,Senegal,2023,12019725,343477335,3.4994230405333733
1350,Serbia,2023,5741145,343477335,1.671477100519602
1351,Seychelles,2023,251292,343477335,0.07316115923631468
1352,Sierra Leone,2023,1098649,343477335,0.3198606976498173
1353,Singapore,2023,445240602,343477335,129.62736012843467
1354,Sint Maarten,2023,4588492,343477335,1.3358936769437786
1355,Slovakia,2023,27152120,343477335,7.9050689036002915
1356,Slovenia,2023,2651997,343477335,0.772102473661035
1357,Solomon Islands,2023,31449,343477335,0.009156062655487879
1358,Somalia,2023,1665204,343477335,0.4848075346805634
1359,South Sudan,2023,49689,343477335,0.014466456716860226
1360,Spain,2023,772432702,343477335,224.8860763986072
1361,Sri Lanka (Ceylon),2023,1048180,343477335,0.3051671517132273
1362,St Christopher-Nevis,2023,2655662,343477335,0.7731695018537394
1363,St Helena,2023,0,343477335,0.0
1364,St Lucia,2023,2853322,343477335,0.8307162392534576
1365,St Pierre and Miquelon,2023,0,343477335,0.0
1366,St Vincent and Grenadines,2023,1734209,343477335,0.5048976521260129
1367,Sudan,2023,0,343477335,0.0
1368,Suriname,2023,14721583,343477335,4.286042046995619
1369,"Svalbard, Jan Mayen Island",2023,0,343477335,0.0
1370,Swaziland,2023,148699,343477335,0.04329223062127229
1371,Sweden,2023,140446629,343477335,40.88963511959239
1372,Switzerland,2023,40011648,343477335,11.648992210796091
1373,Syria,2023,0,343477335,0.0
1374,Taiwan,2023,129585272,343477335,37.7274593678794
1375,Tajikistan,2023,359064,343477335,0.10453790204235747
1376,Tanzania,2023,3531322,343477335,1.0281091764031534
1377,Thailand,2023,1046059780,343477335,304.5498708087973
1378,Togo,2023,16977091,343477335,4.9427107031676485
1379,Tokelau Islands,2023,0,343477335,0.0
1380,Tonga,2023,26367,343477335,0.007676489046941045
1381,Trinidad and Tobago,2023,21134443,343477335,6.153082269605941
1382,Tunisia,2023,2047044,343477335,0.5959764419390292
1383,Turkey,2023,284819685,343477335,82.92241029528194
1384,Turkmenistan,2023,452222,343477335,0.1316599245187459
1385,Turks and Caicos Islands,2023,4631411,343477335,1.3483891156893948
1386,Tuvalu,2023,0,343477335,0.0
1387,Uganda,2023,1488514,343477335,0.43336600361127176
1388,Ukraine,2023,47828040,343477335,13.924656775388105
1389,United Arab Emirates,2023,760712518,343477335,221.4738617323906
1390,United Kingdom,2023,1212152322,343477335,352.9060576879112
1391,Uruguay,2023,15274516,343477335,4.447022974601803
1392,Uzbekistan,2023,16840987,343477335,4.903085381164961
1393,Vanuatu (New Hebrides),2023,20235,343477335,0.0058912184118349465
1394,Vatican City,2023,0,343477335,0.0
1395,Venezuela,2023,91258391,343477335,26.568970264078704
1396,Vietnam,2023,67770992,343477335,19.730848325115833
1397,Wallis and Futuna,2023,0,343477335,0.0
1398,West Bank,2023,5887,343477335,0.0017139413289089366
1399,Western Sahara,2023,0,343477335,0.0
1400,Western Samoa,2023,232567,343477335,0.06770956226267448
1401,Yemen (Sana),2023,3176541,343477335,0.9248182270891324
1402,Zambia,2023,9979120,343477335,2.9053212492172156
1403,Zimbabwe (Rhodesia),2023,5565061,343477335,1.6202120003056388
