Category,Year,Sales Amount,Population,Sales Amount per Capita
"Retail and food services sales, total",2018,5984486.0,335056497,0.17861125074676584
Retail sales and food services excl motor vehicle and parts,2018,4780294.0,335056497,0.14267128209127072
Retail sales and food services excl gasoline stations,2018,5461050.0,335056497,0.16298893019227143
Retail sales and food services excl motor vehicle and parts and gasoline stations,2018,4256858.0,335056497,0.12704896153677628
"Retail sales, total",2018,5253381.0,335056497,0.1567909008491783
"Retail sales, total (excl. motor vehicle and parts dealers)",2018,4049189.0,335056497,0.12085093219368315
GAFO(1),2018,1295874.0,335056497,0.03867628330155914
Motor vehicle and parts dealers,2018,1204192.0,335056497,0.03593996865549513
Automobile and other motor vehicle dealers,2018,1109250.0,335056497,0.033106356985520564
Automobile dealers,2018,1034900.0,335056497,0.030887328234676794
New car dealers,2018,917628.0,335056497,0.02738726179662769
Used car dealers,2018,117272.0,335056497,0.003500066438049103
"Automotive parts, acc., and tire stores",2018,94942.0,335056497,0.0028336116699745717
"Furniture, home furn, electronics, and appliance stores",2018,212955.0,335056497,0.006355793781249972
Furniture and home furnishings stores,2018,119025.0,335056497,0.003552385972685675
Furniture stores,2018,63287.0,335056497,0.0018888456295178184
Home furnishings stores,2018,55738.0,335056497,0.0016635403431678568
All other home furnishings stores,2018,30045.0,335056497,0.0008967144427585895
Electronics and appliance stores,2018,93930.0,335056497,0.002803407808564297
Household appliance stores,2018,16924.0,335056497,0.0005051088443749831
Electronics stores,2018,77006.0,335056497,0.002298298964189314
Building mat. and garden equip. and supplies dealers,2018,367113.0,335056497,0.010956749183705577
Building mat. and supplies dealers,2018,322123.0,335056497,0.009613990562314033
Paint and wallpaper stores,2018,12208.0,335056497,0.00036435646254607624
Hardware stores,2018,27382.0,335056497,0.0008172353094230554
Food and beverage stores,2018,749812.0,335056497,0.022378673647984806
Grocery stores,2018,671283.0,335056497,0.0200349196631158
Supermarkets and other grocery (except convenience) stores,2018,640235.0,335056497,0.01910826997036264
"Beer, wine, and liquor stores",2018,55043.0,335056497,0.0016427975727329352
Health and personal care stores,2018,337805.0,335056497,0.010082031031321862
Pharmacies and drug stores,2018,279524.0,335056497,0.00834259304036119
Gasoline stations,2018,523436.0,335056497,0.015622320554494426
Clothing and clothing access. stores,2018,266061.0,335056497,0.007940780208180832
Clothing stores,2018,194715.0,335056497,0.00581140797875649
Men's clothing stores,2018,9255.0,335056497,0.00027622207248230137
Women's clothing stores,2018,39898.0,335056497,0.0011907842515287803
Family clothing stores,2018,109121.0,335056497,0.0032567940325598285
Other clothing stores,2018,17897.0,335056497,0.0005341487229838734
Shoe stores,2018,36924.0,335056497,0.0011020231014950293
Jewelry stores,2018,31979.0,335056497,0.0009544360514220979
"Sporting goods, hobby, musical instrument, and book stores",2018,79991.0,335056497,0.002387388417064481
Sporting goods stores,2018,43913.0,335056497,0.0013106147886456296
"Hobby, toy, and game stores",2018,16825.0,335056497,0.0005021541188022389
Book stores,2018,9544.0,335056497,0.0002848474834976861
General merchandise stores,2018,706653.0,335056497,0.021090562526832602
Department stores,2018,142078.0,335056497,0.004240419191155097
Department stores(excl. discount department stores),2018,44571.0,335056497,0.001330253267704879
Discount dept. stores,2018,97507.0,335056497,0.0029101659234502175
Other general merchandise stores,2018,564575.0,335056497,0.016850143335677505
Warehouse clubs and superstores,2018,486068.0,335056497,0.014507045956491332
All other gen. merchandise stores,2018,78507.0,335056497,0.0023430973791861735
Miscellaneous store retailers,2018,128495.0,335056497,0.003835024873432017
"Office supplies, stationery, and gift stores",2018,30214.0,335056497,0.0009017583682312539
Office supplies and stationery stores,2018,11306.0,335056497,0.00033743562954996215
"Gift, novelty, and souvenir stores",2018,18908.0,335056497,0.0005643227386812917
Used merchandise stores,2018,17229.0,335056497,0.0005142117867960638
Nonstore retailers,2018,676868.0,335056497,0.02020160796941657
Electronic shopping and mail-order houses,2018,584847.0,335056497,0.017455175626694384
Fuel dealers,2018,36593.0,335056497,0.0010921441705396926
Food services and drinking places,2018,731105.0,335056497,0.02182034989758757
Restaurants and other eating places,2018,638617.0,335056497,0.019059979606961628
Full service restaurants,2018,317360.0,335056497,0.009471835431980893
Limited service eating places,2018,321257.0,335056497,0.009588144174980735
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
,2018,,335056497,
0,2018,,335056497,
"Retail and food services sales, total",2019,6173760.0,337790067,0.18276913986342885
Retail sales and food services excl motor vehicle and parts,2019,4938514.0,337790067,0.14620068742281875
Retail sales and food services excl gasoline stations,2019,5660074.0,337790067,0.16756188393189195
Retail sales and food services excl motor vehicle and parts and gasoline stations,2019,4424828.0,337790067,0.13099343149128184
"Retail sales, total",2019,5401470.0,337790067,0.15990612299443369
"Retail sales, total (excl. motor vehicle and parts dealers)",2019,4166224.0,337790067,0.1233376705538236
GAFO(1),2019,1303828.0,337790067,0.038598766730461614
Motor vehicle and parts dealers,2019,1235246.0,337790067,0.036568452440610105
Automobile and other motor vehicle dealers,2019,1138487.0,337790067,0.033703980999536025
Automobile dealers,2019,1063190.0,337790067,0.03147487460014625
New car dealers,2019,940889.0,337790067,0.027854253038174744
Used car dealers,2019,122301.0,337790067,0.003620621561971507
"Automotive parts, acc., and tire stores",2019,96759.0,337790067,0.00286447144107408
"Furniture, home furn, electronics, and appliance stores",2019,211350.0,337790067,0.006256844728356089
Furniture and home furnishings stores,2019,120509.0,337790067,0.003567570860513196
Furniture stores,2019,64292.0,337790067,0.0019033123315612475
Home furnishings stores,2019,56217.0,337790067,0.001664258528951948
All other home furnishings stores,2019,30309.0,337790067,0.0008972732759486383
Electronics and appliance stores,2019,90841.0,337790067,0.002689273867842893
Household appliance stores,2019,16911.0,337790067,0.000500636390826732
Electronics stores,2019,73930.0,337790067,0.002188637477016161
Building mat. and garden equip. and supplies dealers,2019,372473.0,337790067,0.011026760002389295
Building mat. and supplies dealers,2019,326396.0,337790067,0.009662687920305247
Paint and wallpaper stores,2019,12644.0,337790067,0.0003743153288163444
Hardware stores,2019,28635.0,337790067,0.0008477158684479612
Food and beverage stores,2019,774417.0,337790067,0.022925984972790806
Grocery stores,2019,693946.0,337790067,0.020543706514614592
Supermarkets and other grocery (except convenience) stores,2019,661842.0,337790067,0.019593293724649397
"Beer, wine, and liquor stores",2019,56822.0,337790067,0.0016821690615313445
Health and personal care stores,2019,347004.0,337790067,0.010272770987075828
Pharmacies and drug stores,2019,288301.0,337790067,0.008534916451524906
Gasoline stations,2019,513686.0,337790067,0.01520725593153691
Clothing and clothing access. stores,2019,268025.0,337790067,0.00793466197453343
Clothing stores,2019,195473.0,337790067,0.00578681906593778
Men's clothing stores,2019,9329.0,337790067,0.00027617745195568464
Women's clothing stores,2019,38297.0,337790067,0.0011337515143688343
Family clothing stores,2019,112268.0,337790067,0.003323602763014343
Other clothing stores,2019,17445.0,337790067,0.0005164450261943316
Shoe stores,2019,37281.0,337790067,0.0011036736613098809
Jewelry stores,2019,32502.0,337790067,0.00096219525602569
"Sporting goods, hobby, musical instrument, and book stores",2019,79367.0,337790067,0.0023495954367420756
Sporting goods stores,2019,44843.0,337790067,0.0013275405164592954
"Hobby, toy, and game stores",2019,16251.0,337790067,0.000481097628012845
Book stores,2019,8955.0,337790067,0.0002651054863611487
General merchandise stores,2019,715524.0,337790067,0.021182505641884373
Department stores,2019,134655.0,337790067,0.003986351676824174
Department stores(excl. discount department stores),2019,39548.0,337790067,0.0011707863511569746
Discount dept. stores,2019,95107.0,337790067,0.0028155653256671993
Other general merchandise stores,2019,580869.0,337790067,0.017196153965060197
Warehouse clubs and superstores,2019,500070.0,337790067,0.014804165333849205
All other gen. merchandise stores,2019,80799.0,337790067,0.0023919886312109943
Miscellaneous store retailers,2019,131848.0,337790067,0.0039032527264929906
"Office supplies, stationery, and gift stores",2019,29562.0,337790067,0.000875158948945648
Office supplies and stationery stores,2019,10699.0,337790067,0.000316735186887541
"Gift, novelty, and souvenir stores",2019,18863.0,337790067,0.0005584237620581069
Used merchandise stores,2019,18373.0,337790067,0.0005439177108780999
Nonstore retailers,2019,752530.0,337790067,0.0222780381520218
Electronic shopping and mail-order houses,2019,659251.0,337790067,0.01951658927851185
Fuel dealers,2019,34959.0,337790067,0.0010349327412282967
Food services and drinking places,2019,772290.0,337790067,0.022863016868995143
Restaurants and other eating places,2019,674049.0,337790067,0.019954672024148065
Full service restaurants,2019,333101.0,337790067,0.00986118398798269
Limited service eating places,2019,340948.0,337790067,0.010093488036165374
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
,2019,,337790067,
0,2019,,337790067,
"Retail and food services sales, total",2020,6219719.0,339436159,0.18323678356259035
Retail sales and food services excl motor vehicle and parts,2020,5013131.0,339436159,0.14768995191228287
Retail sales and food services excl gasoline stations,2020,5790366.0,339436159,0.1705877775973773
Retail sales and food services excl motor vehicle and parts and gasoline stations,2020,4583778.0,339436159,0.13504094594706983
"Retail sales, total",2020,5565713.0,339436159,0.16396936073036344
"Retail sales, total (excl. motor vehicle and parts dealers)",2020,4359125.0,339436159,0.12842252908005597
GAFO(1),2020,1226556.0,339436159,0.03613510132843566
Motor vehicle and parts dealers,2020,1206588.0,339436159,0.035546831650307475
Automobile and other motor vehicle dealers,2020,1108618.0,339436159,0.03266057462074923
Automobile dealers,2020,1022301.0,339436159,0.03011762220653693
New car dealers,2020,903334.0,339436159,0.02661278051994455
Used car dealers,2020,118967.0,339436159,0.003504841686592382
"Automotive parts, acc., and tire stores",2020,97970.0,339436159,0.0028862570295582445
"Furniture, home furn, electronics, and appliance stores",2020,188349.0,339436159,0.005548878485865732
Furniture and home furnishings stores,2020,113545.0,339436159,0.003345106200073399
Furniture stores,2020,62615.0,339436159,0.0018446767776440695
Home furnishings stores,2020,,339436159,
All other home furnishings stores,2020,,339436159,
Electronics and appliance stores,2020,74804.0,339436159,0.0022037722857923335
Household appliance stores,2020,18262.0,339436159,0.0005380098588730495
Electronics stores,2020,56542.0,339436159,0.001665762426919284
Building mat. and garden equip. and supplies dealers,2020,421003.0,339436159,0.012403009780699291
Building mat. and supplies dealers,2020,367241.0,339436159,0.010819147879881589
Paint and wallpaper stores,2020,13738.0,339436159,0.0004047300099221309
Hardware stores,2020,34468.0,339436159,0.0010154486811760088
Food and beverage stores,2020,849573.0,339436159,0.025028948079747745
Grocery stores,2020,759356.0,339436159,0.02237109924402603
Supermarkets and other grocery (except convenience) stores,2020,728847.0,339436159,0.021472285160992526
"Beer, wine, and liquor stores",2020,65996.0,339436159,0.0019442831369064601
Health and personal care stores,2020,354683.0,339436159,0.01044918140262128
Pharmacies and drug stores,2020,302437.0,339436159,0.00890998180308775
Gasoline stations,2020,429353.0,339436159,0.012649005965213034
Clothing and clothing access. stores,2020,201521.0,339436159,0.005936933784358549
Clothing stores,2020,138785.0,339436159,0.0040886922715855974
Men's clothing stores,2020,27642.0,339436159,0.0008143504829136367
Women's clothing stores,2020,79096.0,339436159,0.002330217270694487
Family clothing stores,2020,12884.0,339436159,0.0003795706396736595
Other clothing stores,2020,29387.0,339436159,0.000865759266383874
Shoe stores,2020,30975.0,339436159,0.0009125427323728348
Jewelry stores,2020,83802.0,339436159,0.0024688589526491783
"Sporting goods, hobby, musical instrument, and book stores",2020,52282.0,339436159,0.0015402601818859257
Sporting goods stores,2020,16994.0,339436159,0.0005006537915720405
"Hobby, toy, and game stores",2020,6266.0,339436159,0.00018460025055845627
Book stores,2020,728695.0,339436159,0.02146780714661575
General merchandise stores,2020,112335.0,339436159,0.003309458848784581
Department stores,2020,21294.0,339436159,0.0006273344614413929
Department stores(excl. discount department stores),2020,91041.0,339436159,0.002682124387343188
Discount dept. stores,2020,616360.0,339436159,0.018158348297831167
Other general merchandise stores,2020,525287.0,339436159,0.015475281170619186
Warehouse clubs and superstores,2020,91073.0,339436159,0.0026830671272119835
All other gen. merchandise stores,2020,128793.0,339436159,0.003794321747554302
Miscellaneous store retailers,2020,24189.0,339436159,0.0007126229589464569
"Office supplies, stationery, and gift stores",2020,10175.0,339436159,0.0002997618176559675
Office supplies and stationery stores,2020,14014.0,339436159,0.00041286114129048933
"Gift, novelty, and souvenir stores",2020,16588.0,339436159,0.0004886927794867016
Used merchandise stores,2020,973353.0,339436159,0.0286755837347311
Nonstore retailers,2020,884382.0,339436159,0.026054442832650602
Electronic shopping and mail-order houses,2020,29251.0,339436159,0.0008617526219414944
Fuel dealers,2020,654006.0,339436159,0.019267422832226898
Food services and drinking places,2020,330806.0,339436159,0.009745750157395577
Restaurants and other eating places,2020,,339436159,
Full service restaurants,2020,,339436159,
Limited service eating places,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
