Category,Year,Sales Amount,Population,Sales Amount per Capita
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
,2020,,339436159,
0,2020,,339436159,
"Retail and food services sales, total",2021,7364458.0,340161441,0.21649890647070724
Retail sales and food services excl motor vehicle and parts,2021,5886104.0,340161441,0.17303854260189355
Retail sales and food services excl gasoline stations,2021,6791804.0,340161441,0.19966413535977465
Retail sales and food services excl motor vehicle and parts and gasoline stations,2021,5313450.0,340161441,0.15620377149096096
"Retail sales, total",2021,6519845.0,340161441,0.1916691374787538
"Retail sales, total (excl. motor vehicle and parts dealers)",2021,5041491.0,340161441,0.14820877360994011
GAFO(1),2021,1457437.0,340161441,0.04284544996385995
Motor vehicle and parts dealers,2021,1478354.0,340161441,0.04346036386881369
Automobile and other motor vehicle dealers,2021,1365177.0,340161441,0.04013320839618621
Automobile dealers,2021,1261690.0,340161441,0.037090917662240264
New car dealers,2021,1094390.0,340161441,0.03217266474362095
Used car dealers,2021,167300.0,340161441,0.00491825291861931
"Automotive parts, acc., and tire stores",2021,113177.0,340161441,0.003327155472627481
"Furniture, home furn, electronics, and appliance stores",2021,235184.0,340161441,0.00691389357090594
Furniture and home furnishings stores,2021,141087.0,340161441,0.0041476482338866855
Furniture stores,2021,79437.0,340161441,0.0023352735032657625
Home furnishings stores,2021,94097.0,340161441,0.0027662453370192537
All other home furnishings stores,2021,21277.0,340161441,0.000625497115059552
Electronics and appliance stores,2021,72820.0,340161441,0.002140748221959702
Household appliance stores,2021,481171.0,340161441,0.014145371638403896
Electronics stores,2021,417408.0,340161441,0.012270879344023005
Building mat. and garden equip. and supplies dealers,2021,14911.0,340161441,0.0004383506830217126
Building mat. and supplies dealers,2021,35914.0,340161441,0.001055792799278505
Paint and wallpaper stores,2021,890689.0,340161441,0.02618430229427444
Hardware stores,2021,793424.0,340161441,0.02332492470832401
Food and beverage stores,2021,756620.0,340161441,0.02224296786183946
Grocery stores,2021,70212.0,340161441,0.0020640787443042376
Supermarkets and other grocery (except convenience) stores,2021,386734.0,340161441,0.011369131047395816
"Beer, wine, and liquor stores",2021,322981.0,340161441,0.00949493273107342
Health and personal care stores,2021,572654.0,340161441,0.016834771110932588
Pharmacies and drug stores,2021,292402.0,340161441,0.008595977226001932
Gasoline stations,2021,201761.0,340161441,0.005931330705998508
Clothing and clothing access. stores,2021,39295.0,340161441,0.001155186780855623
Clothing stores,2021,116591.0,340161441,0.003427519581797632
Men's clothing stores,2021,18238.0,340161441,0.0005361571830829585
Women's clothing stores,2021,39414.0,340161441,0.0011586851197517122
Family clothing stores,2021,102641.0,340161441,0.0030174201901972775
Other clothing stores,2021,63944.0,340161441,0.001879813297239648
Shoe stores,2021,21487.0,340161441,0.0006316706542879444
Jewelry stores,2021,8130.0,340161441,0.00023900416155633585
"Sporting goods, hobby, musical instrument, and book stores",2021,797486.0,340161441,0.02344433859568463
Sporting goods stores,2021,133490.0,340161441,0.003924313102848127
"Hobby, toy, and game stores",2021,31220.0,340161441,0.0009177994986210092
Book stores,2021,102270.0,340161441,0.0030065136042271177
General merchandise stores,2021,663996.0,340161441,0.019520025492836504
Department stores,2021,569580.0,340161441,0.016744402255751262
Department stores(excl. discount department stores),2021,94416.0,340161441,0.0027756232370852404
Discount dept. stores,2021,160004.0,340161441,0.004703766527141447
Other general merchandise stores,2021,29724.0,340161441,0.0008738203810701754
Warehouse clubs and superstores,2021,10142.0,340161441,0.0002981525469255053
All other gen. merchandise stores,2021,19582.0,340161441,0.0005756678341446702
Miscellaneous store retailers,2021,22468.0,340161441,0.0006605099018262919
"Office supplies, stationery, and gift stores",2021,1122526.0,340161441,0.03299980140900215
Office supplies and stationery stores,2021,1019866.0,340161441,0.029981822660493727
"Gift, novelty, and souvenir stores",2021,35596.0,340161441,0.001046444297018368
Used merchandise stores,2021,844613.0,340161441,0.02482976899195344
Nonstore retailers,2021,760068.0,340161441,0.022344331496408496
Electronic shopping and mail-order houses,2021,392898.0,340161441,0.011550339122652058
Fuel dealers,2021,,340161441,
Food services and drinking places,2021,,340161441,
Restaurants and other eating places,2021,,340161441,
Full service restaurants,2021,,340161441,
Limited service eating places,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
,2021,,340161441,
0,2021,,340161441,
"Retail and food services sales, total",2022,8021148.0,341534046,0.234856468745725
Retail sales and food services excl motor vehicle and parts,2022,6500138.0,341534046,0.19032181640831206
Retail sales and food services excl gasoline stations,2022,7285066.0,341534046,0.21330423965990203
Retail sales and food services excl motor vehicle and parts and gasoline stations,2022,5764056.0,341534046,0.16876958732248906
"Retail sales, total",2022,7040995.0,341534046,0.20615792429666002
"Retail sales, total (excl. motor vehicle and parts dealers)",2022,5519985.0,341534046,0.16162327195924708
GAFO(1),2022,1536085.0,341534046,0.04497604317901589
Motor vehicle and parts dealers,2022,1521010.0,341534046,0.044534652337412946
Automobile and other motor vehicle dealers,2022,1397179.0,341534046,0.04090892303018013
Automobile dealers,2022,1293076.0,341534046,0.03786082281237637
New car dealers,2022,1126893.0,341534046,0.03299504143724517
Used car dealers,2022,166183.0,341534046,0.004865781375131193
"Automotive parts, acc., and tire stores",2022,123831.0,341534046,0.003625729307232814
"Furniture, home furn, electronics, and appliance stores",2022,236406.0,341534046,0.00692188678606876
Furniture and home furnishings stores,2022,143646.0,341534046,0.004205905726892012
Furniture stores,2022,79883.0,341534046,0.0023389469054572675
Home furnishings stores,2022,511690.0,341534046,0.01498210810877695
All other home furnishings stores,2022,445286.0,341534046,0.013037821711045464
Electronics and appliance stores,2022,16447.0,341534046,0.0004815625321289345
Household appliance stores,2022,38937.0,341534046,0.0011400620364506793
Electronics stores,2022,957185.0,341534046,0.02802604926830633
Building mat. and garden equip. and supplies dealers,2022,858323.0,341534046,0.025131403737125524
Building mat. and supplies dealers,2022,814322.0,341534046,0.023843069513485634
Paint and wallpaper stores,2022,70409.0,341534046,0.0020615514272916734
Hardware stores,2022,402880.0,341534046,0.011796188541624925
Food and beverage stores,2022,336296.0,341534046,0.009846631805486238
Grocery stores,2022,736082.0,341534046,0.02155222908582297
Supermarkets and other grocery (except convenience) stores,2022,303413.0,341534046,0.008883828817464365
"Beer, wine, and liquor stores",2022,210496.0,341534046,0.006163250852010227
Health and personal care stores,2022,39211.0,341534046,0.0011480846626927496
Pharmacies and drug stores,2022,120735.0,341534046,0.0035350794866289845
Gasoline stations,2022,18822.0,341534046,0.0005511017194461486
Clothing and clothing access. stores,2022,40050.0,341534046,0.0011726502956018621
Clothing stores,2022,102993.0,341534046,0.0030155997976260324
Men's clothing stores,2022,63404.0,341534046,0.001856447424278164
Women's clothing stores,2022,21906.0,341534046,0.0006414001841561646
Family clothing stores,2022,8388.0,341534046,0.00024559776977549114
Other clothing stores,2022,862133.0,341534046,0.025242959233411244
Shoe stores,2022,136044.0,341534046,0.003983321768161292
Jewelry stores,2022,31935.0,341534046,0.0009350458724106235
"Sporting goods, hobby, musical instrument, and book stores",2022,104109.0,341534046,0.0030482758957506685
Sporting goods stores,2022,726089.0,341534046,0.02125963746524995
"Hobby, toy, and game stores",2022,626175.0,341534046,0.018334189734044846
Book stores,2022,99914.0,341534046,0.002925447731205105
General merchandise stores,2022,171265.0,341534046,0.005014580596161122
Department stores,2022,31140.0,341534046,0.0009117685444454929
Department stores(excl. discount department stores),2022,9988.0,341534046,0.0002924452222839301
Discount dept. stores,2022,21152.0,341534046,0.0006193233221615628
Other general merchandise stores,2022,24284.0,341534046,0.000711027210446832
Warehouse clubs and superstores,2022,1235938.0,341534046,0.03618784172398438
All other gen. merchandise stores,2022,1117046.0,341534046,0.03270672464671355
Miscellaneous store retailers,2022,47367.0,341534046,0.001386889551854517
"Office supplies, stationery, and gift stores",2022,980153.0,341534046,0.02869854444906497
Office supplies and stationery stores,2022,871156.0,341534046,0.025507149585901022
"Gift, novelty, and souvenir stores",2022,442036.0,341534046,0.012942662823137698
Used merchandise stores,2022,,341534046,
Nonstore retailers,2022,,341534046,
Electronic shopping and mail-order houses,2022,,341534046,
Fuel dealers,2022,,341534046,
Food services and drinking places,2022,,341534046,
Restaurants and other eating places,2022,,341534046,
Full service restaurants,2022,,341534046,
Limited service eating places,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
,2022,,341534046,
0,2022,,341534046,
"Retail and food services sales, total",2023,8294215.0,343477335,0.24147779648983245
Retail sales and food services excl motor vehicle and parts,2023,6711301.0,343477335,0.19539283428992485
Retail sales and food services excl gasoline stations,2023,7644071.0,343477335,0.2225495024293233
Retail sales and food services excl motor vehicle and parts and gasoline stations,2023,6061157.0,343477335,0.1764645402294157
"Retail sales, total",2023,7200133.0,343477335,0.20962469037440273
"Retail sales, total (excl. motor vehicle and parts dealers)",2023,5617219.0,343477335,0.16353972817449514
GAFO(1),2023,1553961.0,343477335,0.04524202448467233
Motor vehicle and parts dealers,2023,1582914.0,343477335,0.0460849621999076
Automobile and other motor vehicle dealers,2023,1449673.0,343477335,0.04220578338888067
Automobile dealers,2023,1355962.0,343477335,0.039477481097843034
New car dealers,2023,1186444.0,343477335,0.03454213361705511
Used car dealers,2023,169518.0,343477335,0.004935347480787925
"Automotive parts, acc., and tire stores",2023,133241.0,343477335,0.0038791788110269345
"Furniture, home furn, electronics, and appliance stores",2023,230562.0,343477335,0.006712582651195893
Furniture and home furnishings stores,2023,138662.0,343477335,0.004037005818739102
Furniture stores,2023,75279.0,343477335,0.0021916729964147415
Home furnishings stores,2023,91900.0,343477335,0.002675576832456791
All other home furnishings stores,2023,21496.0,343477335,0.0006258345983731358
Electronics and appliance stores,2023,70404.0,343477335,0.002049742234083655
Household appliance stores,2023,495165.0,343477335,0.014416235062496919
Electronics stores,2023,427773.0,343477335,0.012454184204031977
Building mat. and garden equip. and supplies dealers,2023,17198.0,343477335,0.0005007026155015439
Building mat. and supplies dealers,2023,40782.0,343477335,0.001187327251156179
Paint and wallpaper stores,2023,979155.0,343477335,0.028507121146727193
Hardware stores,2023,877382.0,343477335,0.025544101767297104
Food and beverage stores,2023,834507.0,343477335,0.02429583890884678
Grocery stores,2023,71977.0,343477335,0.0020955385600624856
Supermarkets and other grocery (except convenience) stores,2023,435710.0,343477335,0.012685262042108252
"Beer, wine, and liquor stores",2023,363871.0,343477335,0.01059374121439483
Health and personal care stores,2023,650144.0,343477335,0.018928294060509117
Pharmacies and drug stores,2023,307083.0,343477335,0.008940415238752216
Gasoline stations,2023,217332.0,343477335,0.006327404397731221
Clothing and clothing access. stores,2023,37330.0,343477335,0.0010868257144245048
Clothing stores,2023,125358.0,343477335,0.0036496731290872513
Men's clothing stores,2023,21401.0,343477335,0.0006230687681328377
Women's clothing stores,2023,39968.0,343477335,0.0011636284530972037
Family clothing stores,2023,102105.0,343477335,0.0029726852282698653
Other clothing stores,2023,62680.0,343477335,0.001824865678546155
Shoe stores,2023,21406.0,343477335,0.0006232143381454849
Jewelry stores,2023,8321.0,343477335,0.00024225761504758386
"Sporting goods, hobby, musical instrument, and book stores",2023,884202.0,343477335,0.02574265926454798
Sporting goods stores,2023,132685.0,343477335,0.003862991425620558
"Hobby, toy, and game stores",2023,29943.0,343477335,0.0008717605777394308
Book stores,2023,102742.0,343477335,0.0029912308478811274
General merchandise stores,2023,751517.0,343477335,0.021879667838927423
Department stores,2023,646058.0,343477335,0.01880933424617377
Department stores(excl. discount department stores),2023,105459.0,343477335,0.0030703335927536528
Discount dept. stores,2023,173382.0,343477335,0.005047843986561733
Other general merchandise stores,2023,30009.0,343477335,0.0008736821019063747
Warehouse clubs and superstores,2023,9535.0,343477335,0.0002776020141183406
All other gen. merchandise stores,2023,20474.0,343477335,0.0005960800877880341
Miscellaneous store retailers,2023,24497.0,343477335,0.0007132057199640262
"Office supplies, stationery, and gift stores",2023,1359711.0,343477335,0.039586629493325955
Office supplies and stationery stores,2023,1242892.0,343477335,0.03618556083183771
"Gift, novelty, and souvenir stores",2023,39989.0,343477335,0.0011642398471503222
Used merchandise stores,2023,1094082.0,343477335,0.031853106115429713
Nonstore retailers,2023,965118.0,343477335,0.028098447893221253
Electronic shopping and mail-order houses,2023,490205.0,343477335,0.01427182960995083
Fuel dealers,2023,,343477335,
Food services and drinking places,2023,,343477335,
Restaurants and other eating places,2023,,343477335,
Full service restaurants,2023,,343477335,
Limited service eating places,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
,2023,,343477335,
0,2023,,343477335,
